NBC_00539_CP107812_PRJNA747871:OG861_33365	0
NBC_00597_CP107758_PRJNA747871:OG974_30390	0
NBC_00664_CP109026_PRJNA747871:OG822_33385	0
NBC_00667_CP109023_PRJNA747871:OHA81_33385	0
NBC_00909_CP108769_PRJNA747871:OG590_36035	0
NBC_01006_CP108701_PRJNA747871:OG509_41780	0
NBC_01205_CP108558_PRJNA747871:OG573_40390	0
NBC_01278_CP108440_PRJNA747871:OG723_41290	0
NBC_00045_CP108272_PRJNA747871:OHA65_36170	0
NBC_00048_CP108267_PRJNA747871:OG859_42635	0
NBC_00073_CP108245_PRJNA747871:OG816_39920	0
NBC_00158_CP108163_PRJNA747871:OG553_37450	0
NBC_00161_CP108157_PRJNA747871:OG851_40905	0
NBC_00190_CP108132_PRJNA747871:OG429_41270	0
NBC_00211_CP108119_PRJNA747871:OG820_39870	0
NBC_00272_CP108069_PRJNA747871:OG827_41130	0
NBC_00283_CP108058_PRJNA747871:OHU17_35730	0
NBC_00357_CP107978_PRJNA747871:OHA75_36660	1
NBC_00358_CP107976_PRJNA747871:OHT01_00040	1
NBC_00358_CP107976_PRJNA747871:OHT01_39990	1
NBC_00478_CP108343_PRJNA747871:OG983_32840	1
NBC_00483_CP107880_PRJNA747871:OHA73_00165	1
NBC_00483_CP107880_PRJNA747871:OHA73_45545	1
NBC_00489_CP108330_PRJNA747871:OHN36_32700	1
NBC_00498_CP107862_PRJNA747871:OHA47_00125	1
NBC_00498_CP107862_PRJNA747871:OHA47_45575	1
NBC_00499_CP107861_PRJNA747871:OHP34_00125	1
NBC_00499_CP107861_PRJNA747871:OHP34_50505	1
NBC_00504_CP108329_PRJNA747871:OHN99_33180	1
NBC_00521_CP108326_PRJNA747871:OHB09_00445	1
NBC_00522_CP108325_PRJNA747871:OHB18_32645	1
NBC_00595_CP108324_PRJNA747871:OG796_00420	1
NBC_00616_CP108323_PRJNA747871:OG789_00435	1
NBC_00670_CP109017_PRJNA747871:OIE12_00150	1
NBC_00728_CP108980_PRJNA747871:OG397_41490	1
NBC_00805_CP108895_PRJNA747871:OHA67_00515	1
NBC_00871_CP108808_PRJNA747871:OH837_00120	1
NBC_00871_CP108808_PRJNA747871:OH837_48695	1
NBC_01124_CP108643_PRJNA747871:OG368_35680	1
NBC_01210_CP108550_PRJNA747871:OG735_41090	1
NBC_01216_CP108680_PRJNA747871:OG393_35025	1
NBC_01288_CP108427_PRJNA747871:OG194_00045	1
NBC_01288_CP108427_PRJNA747871:OG194_47520	1
NBC_01366_CP109581_PRJNA747871:OG404_32845	1
NBC_01370_CP109574_PRJNA747871:OG459_00030	1
NBC_01370_CP109574_PRJNA747871:OG459_48775	1
NBC_01409_CP109531_PRJNA747871:OG418_00270	1
NBC_01497_CP109428_PRJNA747871:OG310_38205	1
NBC_01662_CP109242_PRJNA747871:OG855_39105	1
NBC_00302_CP108038_PRJNA747871:OHT53_00030	1
NBC_00302_CP108038_PRJNA747871:OHT53_41580	1
NBC_00471_CP107888_PRJNA747871:OG749_46120	2
NBC_00538_CP107815_PRJNA747871:OG416_38495	2
NBC_00630_CP107737_PRJNA747871:OG200_38475	2
NBC_01137_CP108628_PRJNA747871:OG605_38630	2
NBC_01157_CP108618_PRJNA747871:OG592_43070	2
NBC_01426_CP109502_PRJNA747871:OG906_38660	2
NBC_01426_CP109502_PRJNA747871:OG906_42155	2
NBC_00073_CP108246_PRJNA747871:OG816_42665	2
NBC_01296_CP130721_PRJNA747871:OG299_40700	3
NBC_00239_CP108097_PRJNA747871:OG764_40615	3
NBC_00845_CP109061_PRJNA747871:OIP63_00240	4
NBC_00039_CP108290_PRJNA747871:OG286_39765	4
NBC_00315_CP108025_PRJNA747871:OG823_00155	4
NBC_00315_CP108025_PRJNA747871:OG823_34055	4
NBC_00009_CP108312_PRJNA747871:OHA58_00850	5
NBC_00009_CP108312_PRJNA747871:OHA58_40040	5
NBC_00377_CP107958_PRJNA747871:OHS71_00600	5
NBC_00442_CP107918_PRJNA747871:OG432_34685	5
NBC_00470_CP107890_PRJNA747871:OHV16_49260	5
NBC_00633_CP107731_PRJNA747871:OHB22_00030	5
NBC_00633_CP107731_PRJNA747871:OHB22_49245	5
NBC_00690_CP109010_PRJNA747871:OID54_39035	5
NBC_00691_CP109007_PRJNA747871:OG392_36680	5
NBC_00710_CP108995_PRJNA747871:OIE08_00035	5
NBC_00710_CP108995_PRJNA747871:OIE08_49425	5
NBC_00857_CP108830_PRJNA747871:OH820_35490	5
NBC_00865_CP108821_PRJNA747871:OG938_44050	5
NBC_00865_CP108821_PRJNA747871:OG938_47745	5
NBC_01180_CP108591_PRJNA747871:OG708_01900	5
NBC_01238_CP130723_PRJNA747871:OG382_38875	5
NBC_01240_CP108499_PRJNA747871:OG466_40100	5
NBC_01260_CP108465_PRJNA747871:OG322_40895	5
NBC_01340_CP108366_PRJNA747871:OG585_51505	5
NBC_01346_CP108360_PRJNA747871:OG227_37605	5
NBC_01372_CP109571_PRJNA747871:OG208_00555	5
NBC_01383_CP109562_PRJNA747871:OG209_40590	5
NBC_01391_CP109550_PRJNA747871:OG270_00045	5
NBC_01391_CP109550_PRJNA747871:OG270_35650	5
NBC_01450_CP109481_PRJNA747871:OG568_57685	5
NBC_01463_CP109468_PRJNA747871:OG521_00205	5
NBC_01562_CP109357_PRJNA747871:OG854_52305	5
NBC_01579_CP109345_PRJNA747871:OHA20_44180	5
NBC_01636_CP109275_PRJNA747871:OH747_00760	5
NBC_01666_CP109234_PRJNA747871:OG872_00440	5
NBC_01668_CP109228_PRJNA747871:OHA15_38450	5
NBC_01683_CP109211_PRJNA747871:OHA24_00165	5
NBC_01686_CP109207_PRJNA747871:OIE82_00115	5
NBC_01687_CP109205_PRJNA747871:OHA39_00630	5
NBC_01777_CP109102_PRJNA747871:OIE72_00725	5
NBC_01777_CP109102_PRJNA747871:OIE72_38720	5
NBC_00023_CP108339_PRJNA747871:OG783_32860	5
NBC_00081_CP108234_PRJNA747871:OG813_00260	5
NBC_00081_CP108234_PRJNA747871:OG813_46615	5
NBC_00110_CP108206_PRJNA747871:OHB59_00260	5
NBC_00110_CP108206_PRJNA747871:OHB59_43065	5
NBC_00116_CP108200_PRJNA747871:OHB34_37775	5
NBC_00118_CP108198_PRJNA747871:OHU24_00245	5
NBC_00118_CP108198_PRJNA747871:OHU24_46090	5
NBC_00134_CP108181_PRJNA747871:OHB42_00245	5
NBC_00134_CP108181_PRJNA747871:OHB42_46515	5
NBC_00267_CP108076_PRJNA747871:OG860_00600	5
NBC_00277_CP108066_PRJNA747871:OHT68_48740	5
NBC_00289_CP108049_PRJNA747871:OG985_49860	5
NBC_00445_CP107915_PRJNA747871:OG800_50580	6
NBC_00441_CP107920_PRJNA747871:OHR86_34430	7
NBC_00523_CP107837_PRJNA747871:OHS17_33765	7
NBC_00708_CP108998_PRJNA747871:OHA46_32465	7
NBC_00726_CP108984_PRJNA747871:OG338_30485	7
NBC_00727_CP108982_PRJNA747871:OG242_31950	7
NBC_00869_CP108813_PRJNA747871:OG704_33810	7
NBC_00870_CP108811_PRJNA747871:OG498_34375	7
NBC_00890_CP108782_PRJNA747871:OG464_34375	7
NBC_00891_CP108780_PRJNA747871:OH827_34370	7
NBC_01423_CP109507_PRJNA747871:OG290_34035	7
NBC_01683_CP109211_PRJNA747871:OHA24_37355	7
NBC_00209_CP108122_PRJNA747871:OG867_32770	7
NBC_01431_CP109497_PRJNA747871:OG522_38330	8
NBC_01266_CP108459_PRJNA747871:OG403_36275	9
NBC_00001_CP108322_PRJNA747871:OHV08_00015	10
NBC_00001_CP108322_PRJNA747871:OHV08_49600	10
NBC_00003_CP108318_PRJNA747871:OG549_00010	10
NBC_00015_CP108307_PRJNA747871:OG613_44810	10
NBC_00015_CP108307_PRJNA747871:OG613_45335	10
NBC_00349_CP107993_PRJNA747871:OG841_48525	10
NBC_00350_CP107987_PRJNA747871:OHB20_48170	10
NBC_00425_CP107928_PRJNA747871:OHS82_00015	10
NBC_00425_CP107928_PRJNA747871:OHS82_43350	10
NBC_00487_CP107877_PRJNA747871:OG250_00015	10
NBC_00487_CP107877_PRJNA747871:OG250_46890	10
NBC_00488_CP107872_PRJNA747871:OG624_42170	10
NBC_00494_CP107866_PRJNA747871:OHB32_00010	10
NBC_00494_CP107866_PRJNA747871:OHB32_49710	10
NBC_00496_CP107865_PRJNA747871:OG561_00015	10
NBC_00496_CP107865_PRJNA747871:OG561_51220	10
NBC_00497_CP107863_PRJNA747871:OG545_00010	10
NBC_00497_CP107863_PRJNA747871:OG545_47375	10
NBC_00497_CP107864_PRJNA747871:OG545_47390	10
NBC_00514_CP107844_PRJNA747871:OG920_00010	10
NBC_00514_CP107844_PRJNA747871:OG920_46160	10
NBC_00538_CP107814_PRJNA747871:OG416_35850	10
NBC_00576_CP107780_PRJNA747871:OG734_01485	10
NBC_00582_CP107772_PRJNA747871:OG852_00240	10
NBC_00582_CP107772_PRJNA747871:OG852_48895	10
NBC_00586_CP107768_PRJNA747871:OG942_00015	10
NBC_00586_CP107768_PRJNA747871:OG942_43405	10
NBC_00587_CP107766_PRJNA747871:OHN19_00015	10
NBC_00587_CP107766_PRJNA747871:OHN19_43390	10
NBC_00630_CP107736_PRJNA747871:OG200_35830	10
NBC_00630_CP107738_PRJNA747871:OG200_39050	10
NBC_00634_CP107730_PRJNA747871:OHA83_00060	10
NBC_00636_CP109050_PRJNA747871:OIE52_00885	10
NBC_00641_CP109044_PRJNA747871:OG923_00005	10
NBC_00641_CP109044_PRJNA747871:OG923_32705	10
NBC_00701_CP109003_PRJNA747871:OG523_35525	10
NBC_00711_CP108994_PRJNA747871:OG480_00015	10
NBC_00711_CP108994_PRJNA747871:OG480_41490	10
NBC_00712_CP108993_PRJNA747871:OID52_00015	10
NBC_00712_CP108993_PRJNA747871:OID52_41485	10
NBC_00715_CP108990_PRJNA747871:OID55_00090	10
NBC_00715_CP108990_PRJNA747871:OID55_41400	10
NBC_00715_CP108991_PRJNA747871:OID55_41575	10
NBC_00723_CP108987_PRJNA747871:OG713_41690	10
NBC_00723_CP108988_PRJNA747871:OG713_44590	10
NBC_00831_CP108864_PRJNA747871:OG253_00390	10
NBC_00832_CP108863_PRJNA747871:OG373_00085	10
NBC_00832_CP108863_PRJNA747871:OG373_00610	10
NBC_00832_CP108863_PRJNA747871:OG373_40555	10
NBC_00832_CP108863_PRJNA747871:OG373_41085	10
NBC_00853_CP108837_PRJNA747871:OG365_00180	10
NBC_00972_CP108743_PRJNA747871:OG291_00085	10
NBC_00989_CP108729_PRJNA747871:OG714_54325	10
NBC_01002_CP108709_PRJNA747871:OG426_00010	10
NBC_01002_CP108709_PRJNA747871:OG426_00080	10
NBC_01002_CP108709_PRJNA747871:OG426_54315	10
NBC_01002_CP108709_PRJNA747871:OG426_54385	10
NBC_01002_CP108710_PRJNA747871:OG426_54400	10
NBC_01017_CP108683_PRJNA747871:OG331_00270	10
NBC_01017_CP108683_PRJNA747871:OG331_01850	10
NBC_01017_CP108683_PRJNA747871:OG331_50125	10
NBC_01017_CP108683_PRJNA747871:OG331_51700	10
NBC_01092_CP108659_PRJNA747871:OG254_47235	10
NBC_01102_CP108657_PRJNA747871:OG596_38875	10
NBC_01135_CP108639_PRJNA747871:OG268_36815	10
NBC_01157_CP108616_PRJNA747871:OG592_00060	10
NBC_01157_CP108616_PRJNA747871:OG592_40745	10
NBC_01176_CP108601_PRJNA747871:OG199_45505	10
NBC_01195_CP108573_PRJNA747871:OG489_03845	10
NBC_01228_CP108526_PRJNA747871:OG237_44025	10
NBC_01238_CP130722_PRJNA747871:OG382_00090	10
NBC_01238_CP130722_PRJNA747871:OG382_38700	10
NBC_01240_CP108497_PRJNA747871:OG466_00010	10
NBC_01240_CP108497_PRJNA747871:OG466_39025	10
NBC_01255_CP108474_PRJNA747871:OG357_00010	10
NBC_01255_CP108475_PRJNA747871:OG357_38645	10
NBC_01259_CP108468_PRJNA747871:OG693_38305	10
NBC_01325_CP109051_PRJNA747871:OG479_00040	10
NBC_01325_CP109052_PRJNA747871:OG479_34320	10
NBC_01334_CP130718_PRJNA747871:OG736_41395	10
NBC_01334_CP130719_PRJNA747871:OG736_45590	10
NBC_01341_CP108364_PRJNA747871:OG206_00790	10
NBC_01352_CP108354_PRJNA747871:OG252_00100	10
NBC_01352_CP108354_PRJNA747871:OG252_51900	10
NBC_01365_CP109584_PRJNA747871:OG711_38750	10
NBC_01367_CP109580_PRJNA747871:OG465_05295	10
NBC_01414_CP109522_PRJNA747871:OIF37_00095	10
NBC_01421_CP109512_PRJNA747871:OG771_39885	10
NBC_01439_CP109487_PRJNA747871:OG207_00095	10
NBC_01455_CP109475_PRJNA747871:OG255_38345	10
NBC_01455_CP109477_PRJNA747871:OG255_46895	10
NBC_01462_CP109470_PRJNA747871:OG445_00010	10
NBC_01462_CP109470_PRJNA747871:OG445_41100	10
NBC_01462_CP109470_PRJNA747871:OG445_45365	10
NBC_01475_CP109447_PRJNA747871:OG354_00040	10
NBC_01475_CP109447_PRJNA747871:OG354_48890	10
NBC_01515_CP109416_PRJNA747871:OG407_00040	10
NBC_01515_CP109416_PRJNA747871:OG407_50005	10
NBC_01518_CP130730_PRJNA747871:OG328_00165	10
NBC_01518_CP130730_PRJNA747871:OG328_53265	10
NBC_01547_CP109377_PRJNA747871:OH787_00250	10
NBC_01547_CP109377_PRJNA747871:OH787_40015	10
NBC_01553_CP109371_PRJNA747871:OHA13_43180	10
NBC_01556_CP109368_PRJNA747871:OH828_00530	10
NBC_01562_CP109359_PRJNA747871:OG854_57615	10
NBC_01562_CP109360_PRJNA747871:OG854_58410	10
NBC_01568_CP109349_PRJNA747871:OH790_00425	10
NBC_01568_CP109349_PRJNA747871:OH790_41900	10
NBC_01598_CP109317_PRJNA747871:OH791_00095	10
NBC_01606_CP109311_PRJNA747871:OG973_37010	10
NBC_01612_CP109304_PRJNA747871:OHB52_00540	10
NBC_01612_CP109304_PRJNA747871:OHB52_44330	10
NBC_01614_CP109302_PRJNA747871:OH767_01735	10
NBC_01614_CP109302_PRJNA747871:OH767_49980	10
NBC_01621_CP109295_PRJNA747871:OG950_31505	10
NBC_01627_CP109282_PRJNA747871:OHA92_30605	10
NBC_01640_CP109271_PRJNA747871:OH730_31400	10
NBC_01650_CP109260_PRJNA747871:OH736_45825	10
NBC_01661_CP109244_PRJNA747871:OH723_32030	10
NBC_01664_CP109239_PRJNA747871:OH810_30655	10
NBC_01671_CP109226_PRJNA747871:OG794_29995	10
NBC_01671_CP109227_PRJNA747871:OG794_30950	10
NBC_01747_CP109142_PRJNA747871:OG919_31350	10
NBC_01758_CP109127_PRJNA747871:OHA56_00710	10
NBC_01788_CP109090_PRJNA747871:OIE49_36630	10
NBC_00016_CP108304_PRJNA747871:OG933_00015	10
NBC_00016_CP108304_PRJNA747871:OG933_45020	10
NBC_00016_CP108305_PRJNA747871:OG933_45475	10
NBC_00022_CP108300_PRJNA747871:OG848_47350	10
NBC_00024_CP108298_PRJNA747871:OG235_00015	10
NBC_00024_CP108298_PRJNA747871:OG235_50740	10
NBC_00029_CP108292_PRJNA747871:OG753_03645	10
NBC_00040_CP108287_PRJNA747871:OG374_00420	10
NBC_00040_CP108287_PRJNA747871:OG374_39650	10
NBC_00044_CP108275_PRJNA747871:OG468_41810	10
NBC_00080_CP108235_PRJNA747871:OHU34_42855	10
NBC_00080_CP108236_PRJNA747871:OHU34_44490	10
NBC_00084_CP108232_PRJNA747871:OG358_42945	10
NBC_00087_CP108228_PRJNA747871:OHU29_49055	10
NBC_00088_CP108226_PRJNA747871:OHB11_39770	10
NBC_00090_CP108224_PRJNA747871:OG361_40870	10
NBC_00104_CP108215_PRJNA747871:OG272_00015	10
NBC_00104_CP108215_PRJNA747871:OG272_46530	10
NBC_00105_CP108213_PRJNA747871:OG454_00045	10
NBC_00105_CP108213_PRJNA747871:OG454_00680	10
NBC_00105_CP108213_PRJNA747871:OG454_01820	10
NBC_00105_CP108213_PRJNA747871:OG454_43260	10
NBC_00105_CP108213_PRJNA747871:OG454_43895	10
NBC_00105_CP108214_PRJNA747871:OG454_43980	10
NBC_00107_CP108207_PRJNA747871:OHA29_00010	10
NBC_00107_CP108207_PRJNA747871:OHA29_37885	10
NBC_00123_CP108190_PRJNA747871:OG814_42475	10
NBC_00125_CP108184_PRJNA747871:OHU23_39820	10
NBC_00135_CP108180_PRJNA747871:OHA95_47060	10
NBC_00147_CP108173_PRJNA747871:OG941_51860	10
NBC_00164_CP108153_PRJNA747871:OG541_05770	10
NBC_00168_CP108148_PRJNA747871:OG280_40060	10
NBC_00178_CP108143_PRJNA747871:OHT61_00165	10
NBC_00178_CP108144_PRJNA747871:OHT61_32200	10
NBC_00180_CP108140_PRJNA747871:OG477_43375	10
NBC_00200_CP108127_PRJNA747871:OG258_49240	10
NBC_00203_CP108126_PRJNA747871:OG975_00115	10
NBC_00248_CP108090_PRJNA747871:OG517_00210	10
NBC_00248_CP108090_PRJNA747871:OG517_42960	10
NBC_00271_CP108071_PRJNA747871:OG798_54835	10
NBC_00273_CP108067_PRJNA747871:OG386_42065	10
NBC_00277_CP108065_PRJNA747871:OHT68_00010	10
NBC_00277_CP108065_PRJNA747871:OHT68_48585	10
NBC_00278_CP108063_PRJNA747871:OG988_40095	10
NBC_00280_CP108059_PRJNA747871:OG960_45980	10
NBC_00286_CP108054_PRJNA747871:OHT21_00010	10
NBC_00286_CP108054_PRJNA747871:OHT21_44595	10
NBC_00289_CP108047_PRJNA747871:OG985_48670	10
NBC_00303_CP108036_PRJNA747871:OHA91_35875	10
NBC_00304_CP108034_PRJNA747871:OG797_39640	10
NBC_00310_CP130714_PRJNA747871:OG202_00015	10
NBC_00310_CP130714_PRJNA747871:OG202_46340	10
NBC_00324_CP108016_PRJNA747871:OHV97_00125	10
NBC_00324_CP108016_PRJNA747871:OHV97_01590	10
NBC_00324_CP108016_PRJNA747871:OHV97_42715	10
NBC_00342_CP108000_PRJNA747871:OHA41_38585	10
NBC_00641_CP109044_PRJNA747871:OG923_00140	11
NBC_01353_CP108352_PRJNA747871:OG566_37810	11
NBC_00302_CP108038_PRJNA747871:OHT53_00270	11
NBC_00557_CP107797_PRJNA747871:OG956_38970	12
NBC_00999_CP108719_PRJNA747871:OG962_37265	12
NBC_00156_CP108164_PRJNA747871:OG350_00805	12
NBC_00008_CP108313_PRJNA747871:OG398_38355	13
NBC_00363_CP107972_PRJNA747871:OHB46_00055	13
NBC_00363_CP107972_PRJNA747871:OHB46_46870	13
NBC_00388_CP107949_PRJNA747871:OG917_30540	13
NBC_00440_CP107921_PRJNA747871:OHB13_36830	13
