NBC_00539_CP107812_PRJNA747871:OG861_33365	0
NBC_00515_CP107841_PRJNA747871:OG858_00055	13
NBC_00515_CP107841_PRJNA747871:OG858_46830	13
NBC_00641_CP109044_PRJNA747871:OG923_32570	13
NBC_00843_CP108849_PRJNA747871:OG211_00215	13
NBC_00932_CP108765_PRJNA747871:OG221_00505	13
NBC_00963_CP108745_PRJNA747871:OG760_36060	13
NBC_01012_CP108688_PRJNA747871:OG623_00015	13
NBC_01012_CP108688_PRJNA747871:OG623_34490	13
NBC_01013_CP108687_PRJNA747871:OG538_00470	13
NBC_01020_CP108681_PRJNA747871:OG372_36500	13
NBC_01023_CP108672_PRJNA747871:OG217_37530	13
NBC_01194_CP108575_PRJNA747871:OG728_01495	13
NBC_01210_CP108549_PRJNA747871:OG735_00395	13
NBC_01217_CP108538_PRJNA747871:OG507_00575	13
NBC_01235_CP108513_PRJNA747871:OG289_00045	13
NBC_01235_CP108513_PRJNA747871:OG289_49465	13
NBC_01346_CP108360_PRJNA747871:OG227_01420	13
NBC_01365_CP109583_PRJNA747871:OG711_00160	13
NBC_01411_CP109529_PRJNA747871:OG232_37565	13
NBC_01447_CP109483_PRJNA747871:OG275_00470	13
NBC_01455_CP109475_PRJNA747871:OG255_00240	13
NBC_01455_CP109475_PRJNA747871:OG255_43935	13
NBC_01462_CP109470_PRJNA747871:OG445_00280	13
NBC_01462_CP109470_PRJNA747871:OG445_45095	13
NBC_01463_CP109468_PRJNA747871:OG521_00035	13
NBC_01463_CP109468_PRJNA747871:OG521_39550	13
NBC_01498_CP109598_PRJNA747871:OG875_00110	13
NBC_01507_CP109421_PRJNA747871:OG501_37585	13
NBC_01536_CP109393_PRJNA747871:OG443_37835	13
NBC_01542_CP109389_PRJNA747871:OHA80_38990	13
NBC_01589_CP109333_PRJNA747871:OHA59_47085	13
NBC_01594_CP109322_PRJNA747871:OG856_46830	13
NBC_01595_CP109320_PRJNA747871:OH770_00830	13
NBC_01654_CP109253_PRJNA747871:OG865_38765	13
NBC_01671_CP109227_PRJNA747871:OG794_30520	13
NBC_01798_CP109077_PRJNA747871:OHB31_35300	13
NBC_00017_CP108341_PRJNA747871:OHU35_00080	13
NBC_00017_CP108341_PRJNA747871:OHU35_41430	13
NBC_00125_CP108185_PRJNA747871:OHU23_40605	13
NBC_00144_CP108175_PRJNA747871:OHA44_00315	13
NBC_00280_CP108059_PRJNA747871:OG960_00040	13
NBC_00299_CP108040_PRJNA747871:OHT51_43035	13
NBC_00868_CP108816_PRJNA747871:OG239_43365	14
NBC_01298_CP108416_PRJNA747871:OG730_43480	14
NBC_00857_CP108830_PRJNA747871:OH820_35260	15
NBC_01185_CP108587_PRJNA747871:OG770_00045	15
NBC_01185_CP108587_PRJNA747871:OG770_37550	15
NBC_01224_CP108530_PRJNA747871:OG609_45915	15
NBC_01483_CP109439_PRJNA747871:OG318_55015	15
NBC_00386_CP107950_PRJNA747871:OG780_00045	16
NBC_00386_CP107950_PRJNA747871:OG780_44395	16
NBC_00391_CP107944_PRJNA747871:OG212_00120	16
NBC_00444_CP107916_PRJNA747871:OHA71_00080	16
NBC_00444_CP107916_PRJNA747871:OHA71_49355	16
NBC_00538_CP107813_PRJNA747871:OG416_00190	16
NBC_00538_CP107813_PRJNA747871:OG416_35065	16
NBC_00541_CP107809_PRJNA747871:OHA09_01190	16
NBC_00541_CP107809_PRJNA747871:OHA09_35785	16
NBC_00594_CP107760_PRJNA747871:OG451_00890	16
NBC_00594_CP107760_PRJNA747871:OG451_35265	16
NBC_00630_CP107735_PRJNA747871:OG200_00190	16
NBC_00630_CP107735_PRJNA747871:OG200_35050	16
NBC_00635_CP130731_PRJNA747871:OG347_00985	16
NBC_00635_CP130731_PRJNA747871:OG347_36090	16
NBC_00642_CP130729_PRJNA747871:OG387_00845	16
NBC_00642_CP130729_PRJNA747871:OG387_36540	16
NBC_00643_CP130728_PRJNA747871:OG739_00985	16
NBC_00643_CP130728_PRJNA747871:OG739_36095	16
NBC_00647_CP109040_PRJNA747871:OG788_00065	16
NBC_00647_CP109040_PRJNA747871:OG788_46880	16
NBC_00651_CP109034_PRJNA747871:OG529_00190	16
NBC_00651_CP109034_PRJNA747871:OG529_35590	16
NBC_00728_CP108980_PRJNA747871:OG397_00195	16
NBC_00731_CP108978_PRJNA747871:OG495_00970	16
NBC_00731_CP108978_PRJNA747871:OG495_36125	16
NBC_00735_CP108971_PRJNA747871:OG547_00185	16
NBC_00735_CP108971_PRJNA747871:OG547_35095	16
NBC_00820_CP108882_PRJNA747871:OIB37_00085	16
NBC_00820_CP108882_PRJNA747871:OIB37_36115	16
NBC_00990_CP108726_PRJNA747871:OG536_38525	16
NBC_00995_CP108724_PRJNA747871:OG461_00090	16
NBC_00995_CP108724_PRJNA747871:OG461_36445	16
NBC_01014_CP108686_PRJNA747871:OG282_35310	16
NBC_01069_CP108670_PRJNA747871:OG575_38910	16
NBC_01134_CP108640_PRJNA747871:OG238_00280	16
NBC_01134_CP108640_PRJNA747871:OG238_41250	16
NBC_01168_CP108611_PRJNA747871:OG721_00295	16
NBC_01168_CP108611_PRJNA747871:OG721_38805	16
NBC_01267_CP108456_PRJNA747871:OG709_35360	16
NBC_01338_CP108367_PRJNA747871:OG366_00210	16
NBC_01338_CP108367_PRJNA747871:OG366_36950	16
NBC_01346_CP108360_PRJNA747871:OG227_00150	16
NBC_01346_CP108360_PRJNA747871:OG227_37685	16
NBC_01372_CP109572_PRJNA747871:OG208_37745	16
NBC_01393_CP109546_PRJNA747871:OG699_00085	16
NBC_01393_CP109546_PRJNA747871:OG699_45175	16
NBC_01401_CP109535_PRJNA747871:OG626_00070	16
NBC_01401_CP109535_PRJNA747871:OG626_36335	16
NBC_01419_CP109515_PRJNA747871:OG473_00080	16
NBC_01419_CP109515_PRJNA747871:OG473_39185	16
NBC_01436_CP109491_PRJNA747871:OG367_00190	16
NBC_01436_CP109491_PRJNA747871:OG367_39430	16
NBC_01437_CP109490_PRJNA747871:OG540_00190	16
NBC_01437_CP109490_PRJNA747871:OG540_39425	16
NBC_01552_CP109375_PRJNA747871:OH769_00340	16
NBC_01552_CP109375_PRJNA747871:OH769_34280	16
NBC_01687_CP109206_PRJNA747871:OHA39_38560	16
NBC_00080_CP108235_PRJNA747871:OHU34_00135	16
NBC_00080_CP108235_PRJNA747871:OHU34_43410	16
NBC_00099_CP108219_PRJNA747871:OHA99_36955	16
NBC_00217_CP108113_PRJNA747871:OG399_00100	16
NBC_00217_CP108113_PRJNA747871:OG399_45540	16
NBC_00328_CP108013_PRJNA747871:OG485_00105	16
NBC_00328_CP108013_PRJNA747871:OG485_43755	16
NBC_00371_CP107967_PRJNA747871:OHT17_49945	17
NBC_00379_CP107957_PRJNA747871:OG981_00180	17
NBC_00379_CP107957_PRJNA747871:OG981_53645	17
NBC_00443_CP107917_PRJNA747871:OHO27_00130	17
NBC_00467_CP107894_PRJNA747871:OG803_35340	17
NBC_00513_CP107847_PRJNA747871:OHA84_38570	17
NBC_00566_CP107784_PRJNA747871:OG812_29495	17
NBC_00829_CP108867_PRJNA747871:OG293_35475	17
NBC_00882_CP108797_PRJNA747871:OG806_49200	17
NBC_01004_CP109060_PRJNA747871:OG449_35225	17
NBC_01021_CP108676_PRJNA747871:OG588_00170	17
NBC_01021_CP108676_PRJNA747871:OG588_49255	17
NBC_01078_CP108664_PRJNA747871:OG215_00410	17
NBC_01136_CP108635_PRJNA747871:OG762_52045	17
NBC_01168_CP108611_PRJNA747871:OG721_37175	17
NBC_01184_CP108588_PRJNA747871:OG269_01570	17
NBC_01194_CP108576_PRJNA747871:OG728_38520	17
NBC_01211_CP108547_PRJNA747871:OG425_34570	17
NBC_01248_CP108477_PRJNA747871:OG213_00020	17
NBC_01248_CP108477_PRJNA747871:OG213_53965	17
NBC_01386_CP109558_PRJNA747871:OG581_51310	17
NBC_01537_CP109392_PRJNA747871:OG607_01600	17
NBC_01538_CP109391_PRJNA747871:OG750_00635	17
NBC_01601_CP109314_PRJNA747871:OG846_00260	17
NBC_01684_CP109210_PRJNA747871:OIE98_36035	17
NBC_01745_CP109147_PRJNA747871:OG838_36320	17
NBC_01769_CP109114_PRJNA747871:OIE64_00430	17
NBC_01769_CP109114_PRJNA747871:OIE64_35610	17
NBC_01788_CP109090_PRJNA747871:OIE49_01380	17
NBC_01794_CP109081_PRJNA747871:OIE54_00875	17
NBC_00035_CP108291_PRJNA747871:OG438_00045	17
NBC_00035_CP108291_PRJNA747871:OG438_46995	17
NBC_00117_CP108199_PRJNA747871:OHU25_50425	17
NBC_00147_CP108172_PRJNA747871:OG941_49945	17
NBC_00180_CP108140_PRJNA747871:OG477_00530	17
NBC_00180_CP108140_PRJNA747871:OG477_44810	17
NBC_00238_CP108344_PRJNA747871:OG411_00805	17
NBC_00250_CP108089_PRJNA747871:OG259_41610	17
NBC_00289_CP108049_PRJNA747871:OG985_50220	17
NBC_00722_CP108989_PRJNA747871:OHA45_35980	18
NBC_01454_CP109460_PRJNA747871:OIU81_00360	18
NBC_01456_CP109455_PRJNA747871:OIU91_00360	18
NBC_01230_CP108523_PRJNA747871:OG763_43275	19
NBC_01230_CP108523_PRJNA747871:OG763_46120	19
NBC_01527_CP109396_PRJNA747871:OG612_42095	19
NBC_01707_CP109190_PRJNA747871:OG963_00090	19
NBC_01724_CP109170_PRJNA747871:OG894_44645	19
NBC_01770_CP109113_PRJNA747871:OIE62_41050	19
NBC_01771_CP109110_PRJNA747871:OG835_42445	19
NBC_01786_CP109093_PRJNA747871:OG949_41940	19
NBC_00055_CP108260_PRJNA747871:OHU31_43465	19
NBC_00055_CP108260_PRJNA747871:OHU31_46310	19
NBC_00386_CP107950_PRJNA747871:OG780_00315	20
NBC_00386_CP107950_PRJNA747871:OG780_44125	20
NBC_00450_CP107911_PRJNA747871:OG542_01140	20
NBC_00704_CP109001_PRJNA747871:OG802_35480	20
NBC_01157_CP108619_PRJNA747871:OG592_44295	20
NBC_01455_CP109476_PRJNA747871:OG255_44235	20
NBC_01635_CP109277_PRJNA747871:OHB56_14195	20
NBC_01646_CP109264_PRJNA747871:OH738_27410	20
NBC_01714_CP109183_PRJNA747871:OIE87_07020	20
NBC_00271_CP108070_PRJNA747871:OG798_05520	20
NBC_00322_CP108019_PRJNA747871:OG905_00075	20
NBC_00322_CP108019_PRJNA747871:OG905_38910	20
NBC_00459_CP107903_PRJNA747871:OHN74_00090	21
NBC_00459_CP107903_PRJNA747871:OHN74_00185	21
NBC_00459_CP107903_PRJNA747871:OHN74_42690	21
NBC_00633_CP107732_PRJNA747871:OHB22_49415	21
NBC_00887_CP108789_PRJNA747871:OG844_45615	21
NBC_01002_CP108710_PRJNA747871:OG426_54665	21
NBC_01243_CP108492_PRJNA747871:OG348_42550	21
NBC_01324_CP108386_PRJNA747871:OG384_36835	21
NBC_01335_CP108371_PRJNA747871:OG599_34585	21
NBC_01451_CP109479_PRJNA747871:OG595_00175	21
NBC_01451_CP109479_PRJNA747871:OG595_45050	21
NBC_01454_CP109463_PRJNA747871:OIU81_42085	21
NBC_01456_CP109457_PRJNA747871:OIU91_42840	21
NBC_01508_CP109420_PRJNA747871:OG700_36885	21
NBC_01658_CP109246_PRJNA747871:OH717_33870	21
NBC_01658_CP109248_PRJNA747871:OH717_34580	21
NBC_01723_CP109171_PRJNA747871:OIE75_00045	21
NBC_01723_CP109171_PRJNA747871:OIE75_40710	21
NBC_01735_CP109155_PRJNA747871:OHB30_51155	21
NBC_01768_CP109117_PRJNA747871:OG902_46555	21
NBC_00334_CP108009_PRJNA747871:OHB16_36400	21
NBC_00996_CP108723_PRJNA747871:OG390_00040	22
NBC_00996_CP108723_PRJNA747871:OG390_49830	22
NBC_01136_CP108633_PRJNA747871:OG762_47620	22
NBC_01384_CP109560_PRJNA747871:OG747_51435	22
NBC_01465_CP109467_PRJNA747871:OG707_00090	23
NBC_01465_CP109467_PRJNA747871:OG707_42325	23
NBC_00344_CP107996_PRJNA747871:OHS16_00465	23
NBC_00820_CP108882_PRJNA747871:OIB37_34415	24
NBC_00353_CP107985_PRJNA747871:OHA88_05610	25
NBC_00562_CP107791_PRJNA747871:OHA33_40445	25
NBC_00623_CP107748_PRJNA747871:OHN35_03800	25
NBC_01230_CP108522_PRJNA747871:OG763_05645	25
NBC_01318_CP108392_PRJNA747871:OG243_03895	25
NBC_01527_CP109395_PRJNA747871:OG612_37280	25
NBC_01578_CP109346_PRJNA747871:OH776_41100	25
NBC_01589_CP109333_PRJNA747871:OHA59_43160	25
NBC_01602_CP109313_PRJNA747871:OG955_04900	25
NBC_01637_CP109274_PRJNA747871:OG891_42165	25
NBC_01643_CP109266_PRJNA747871:OHB03_42170	25
NBC_01653_CP109254_PRJNA747871:OH719_04695	25
NBC_01707_CP109190_PRJNA747871:OG963_06005	25
NBC_01751_CP109136_PRJNA747871:OHA26_41150	25
NBC_01761_CP109123_PRJNA747871:OG808_03855	25
NBC_01762_CP109122_PRJNA747871:OIE61_40805	25
NBC_01800_CP109075_PRJNA747871:OIE65_41545	25
NBC_00055_CP108259_PRJNA747871:OHU31_37935	25
NBC_00208_CP108123_PRJNA747871:OG911_03860	25
NBC_00838_CP108857_PRJNA747871:OG705_35805	26
NBC_01359_CP108348_PRJNA747871:OG754_39840	26
NBC_01506_CP109422_PRJNA747871:OG329_00915	26
NBC_01508_CP109419_PRJNA747871:OG700_00600	26
NBC_01511_CP109417_PRJNA747871:OG292_00595	26
NBC_01725_CP109167_PRJNA747871:OIE71_33465	26
NBC_00573_CP107782_PRJNA747871:OG424_38460	27
NBC_00624_CP107746_PRJNA747871:OHN15_39665	27
NBC_00724_CP108985_PRJNA747871:OHB17_39880	27
NBC_00734_CP108974_PRJNA747871:OG301_38660	27
NBC_00842_CP108850_PRJNA747871:OH821_01000	27
NBC_00842_CP108850_PRJNA747871:OH821_42815	27
NBC_00873_CP108803_PRJNA747871:OH809_01005	27
NBC_00873_CP108803_PRJNA747871:OH809_42705	27
NBC_01320_CP108390_PRJNA747871:OG395_51075	27
NBC_01337_CP108368_PRJNA747871:OG229_38365	27
NBC_01544_CP109384_PRJNA747871:OH782_01915	27
NBC_01617_CP109298_PRJNA747871:OG784_40570	27
NBC_01620_CP109296_PRJNA747871:OG987_40845	27
NBC_01717_CP109178_PRJNA747871:OHB49_00730	27
NBC_01718_CP109174_PRJNA747871:OG957_00065	27
NBC_01724_CP109169_PRJNA747871:OG894_01835	27
NBC_01727_CP109163_PRJNA747871:OIE76_00280	27
NBC_01760_CP109124_PRJNA747871:OG807_39755	27
NBC_00121_CP108194_PRJNA747871:OG830_39080	27
NBC_00433_CP107926_PRJNA747871:OG900_00710	28
NBC_00433_CP107926_PRJNA747871:OG900_38275	28
NBC_00669_CP109018_PRJNA747871:OG896_00575	28
NBC_00899_CP108773_PRJNA747871:OH826_00970	28
NBC_00899_CP108773_PRJNA747871:OH826_50525	28
NBC_01477_CP109445_PRJNA747871:OHA86_35810	28
NBC_00370_CP107968_PRJNA747871:OHS57_35870	29
NBC_00872_CP108807_PRJNA747871:OG214_38330	29
NBC_01497_CP109427_PRJNA747871:OG310_01975	29
NBC_00383_CP107952_PRJNA747871:OHU45_36595	30
NBC_00475_CP107884_PRJNA747871:OG319_37045	30
NBC_00573_CP107782_PRJNA747871:OG424_37495	30
NBC_00591_CP107761_PRJNA747871:OG528_00855	30
NBC_00625_CP107742_PRJNA747871:OG198_36485	30
NBC_00734_CP108974_PRJNA747871:OG301_01165	30
NBC_00999_CP108718_PRJNA747871:OG962_01090	30
NBC_01256_CP108473_PRJNA747871:OG727_38255	30
NBC_01297_CP108419_PRJNA747871:OG761_36575	30
NBC_01337_CP108368_PRJNA747871:OG229_37270	30
NBC_01584_CP109339_PRJNA747871:OH780_38855	30
NBC_01586_CP109334_PRJNA747871:OG945_01025	30
NBC_01774_CP109106_PRJNA747871:OG863_38925	30
NBC_00270_CP108073_PRJNA747871:OG436_00650	30
NBC_01788_CP109090_PRJNA747871:OIE49_00115	31
NBC_01788_CP109090_PRJNA747871:OIE49_36900	31
NBC_00040_CP108288_PRJNA747871:OG374_40130	31
NBC_00122_CP108193_PRJNA747871:OG737_35295	31
NBC_00306_CP108032_PRJNA747871:OHA05_35915	32
NBC_00390_CP107945_PRJNA747871:OHS70_00720	33
NBC_00558_CP107794_PRJNA747871:OG927_35105	33
NBC_00656_CP109033_PRJNA747871:OG696_39545	33
NBC_01220_CP108531_PRJNA747871:OG345_38985	33
NBC_00236_CP108100_PRJNA747871:OG446_00305	33
NBC_00316_CP108024_PRJNA747871:OG878_41620	33
NBC_00138_CP108177_PRJNA747871:OG565_32945	34
NBC_00223_CP108109_PRJNA747871:OHA30_00985	34
NBC_00909_CP108770_PRJNA747871:OG590_39140	35
NBC_00161_CP108159_PRJNA747871:OG851_43385	35
NBC_01215_CP108540_PRJNA747871:OG463_28995	36
NBC_00400_CP107940_PRJNA747871:OHS81_36880	37
NBC_01015_CP108684_PRJNA747871:OG532_38570	37
NBC_00314_CP108029_PRJNA747871:OHT20_38585	37
NBC_00337_CP108005_PRJNA747871:OG879_00595	37
NBC_00510_CP107851_PRJNA747871:OG937_05650	38
NBC_00564_CP107787_PRJNA747871:OG256_45850	38
NBC_00827_CP108872_PRJNA747871:OG569_42690	38
NBC_01317_CP108393_PRJNA747871:OG349_00680	38
NBC_01538_CP109391_PRJNA747871:OG750_00460	38
NBC_01538_CP109391_PRJNA747871:OG750_44840	38
NBC_01581_CP109343_PRJNA747871:OH779_36665	38
NBC_01694_CP109201_PRJNA747871:OIF68_04300	38
NBC_01746_CP109144_PRJNA747871:OIE69_05360	38
NBC_00165_CP108152_PRJNA747871:OG539_37880	38
NBC_00259_CP108080_PRJNA747871:OG766_35350	38
NBC_00343_CP107998_PRJNA747871:OHA62_00220	38
NBC_00343_CP107998_PRJNA747871:OHA62_47695	38
NBC_00270_CP108074_PRJNA747871:OG436_39660	39
NBC_00456_CP107906_PRJNA747871:OHB29_00125	40
NBC_00461_CP107902_PRJNA747871:OG870_00385	40
NBC_00461_CP107902_PRJNA747871:OG870_47540	40
NBC_00882_CP108797_PRJNA747871:OG806_00235	40
NBC_00882_CP108797_PRJNA747871:OG806_49710	40
NBC_01396_CP109545_PRJNA747871:OG476_00385	40
NBC_01396_CP109545_PRJNA747871:OG476_46330	40
NBC_00114_CP108201_PRJNA747871:OHA48_00165	40
NBC_00114_CP108201_PRJNA747871:OHA48_42905	40
NBC_00990_CP108726_PRJNA747871:OG536_38860	41
NBC_01136_CP108634_PRJNA747871:OG762_51520	42
NBC_01665_CP109237_PRJNA747871:OH749_31580	42
