NBC_00488_CP107873_PRJNA747871:OG624_42765	0
NBC_00624_CP107747_PRJNA747871:OHN15_40240	0
NBC_00724_CP108986_PRJNA747871:OHB17_42380	0
NBC_01426_CP109502_PRJNA747871:OG906_41010	0
NBC_01544_CP109385_PRJNA747871:OH782_41630	0
NBC_01582_CP109342_PRJNA747871:OHA66_38065	0
NBC_00353_CP107985_PRJNA747871:OHA88_00545	1
NBC_00353_CP107985_PRJNA747871:OHA88_43840	1
NBC_00381_CP107955_PRJNA747871:OHB25_59115	1
NBC_00472_CP107885_PRJNA747871:OG530_00140	1
NBC_00472_CP107885_PRJNA747871:OG530_40780	1
NBC_00480_CP107883_PRJNA747871:OHO28_00405	1
NBC_00480_CP107883_PRJNA747871:OHO28_51385	1
NBC_00525_CP107834_PRJNA747871:OG710_29645	1
NBC_00541_CP107809_PRJNA747871:OHA09_00255	1
NBC_00541_CP107809_PRJNA747871:OHA09_36715	1
NBC_00573_CP107782_PRJNA747871:OG424_00285	1
NBC_00594_CP107760_PRJNA747871:OG451_00255	1
NBC_00594_CP107760_PRJNA747871:OG451_35900	1
NBC_00632_CP107733_PRJNA747871:OHQ89_00415	1
NBC_00632_CP107733_PRJNA747871:OHQ89_51795	1
NBC_00635_CP130731_PRJNA747871:OG347_00145	1
NBC_00635_CP130731_PRJNA747871:OG347_36930	1
NBC_00636_CP109050_PRJNA747871:OIE52_00420	1
NBC_00636_CP109050_PRJNA747871:OIE52_50675	1
NBC_00642_CP130729_PRJNA747871:OG387_00145	1
NBC_00642_CP130729_PRJNA747871:OG387_37240	1
NBC_00643_CP130728_PRJNA747871:OG739_00145	1
NBC_00643_CP130728_PRJNA747871:OG739_36935	1
NBC_00696_CP109004_PRJNA747871:OG506_00135	1
NBC_00696_CP109004_PRJNA747871:OG506_48985	1
NBC_00731_CP108978_PRJNA747871:OG495_00260	1
NBC_00731_CP108978_PRJNA747871:OG495_36835	1
NBC_00829_CP108867_PRJNA747871:OG293_00165	1
NBC_00829_CP108867_PRJNA747871:OG293_39370	1
NBC_00856_CP108832_PRJNA747871:OHB08_00685	1
NBC_00886_CP108792_PRJNA747871:OG999_01100	1
NBC_01135_CP108638_PRJNA747871:OG268_36270	1
NBC_01261_CP108463_PRJNA747871:OG226_00180	1
NBC_01261_CP108463_PRJNA747871:OG226_51190	1
NBC_01304_CP109055_PRJNA747871:OG430_00150	1
NBC_01304_CP109055_PRJNA747871:OG430_47360	1
NBC_01460_CP109473_PRJNA747871:OG488_38455	1
NBC_01522_CP109403_PRJNA747871:OG752_00260	1
NBC_01604_CP109312_PRJNA747871:OHB06_00390	1
NBC_01604_CP109312_PRJNA747871:OHB06_51885	1
NBC_01715_CP109182_PRJNA747871:OIE77_00280	1
NBC_01715_CP109182_PRJNA747871:OIE77_42380	1
NBC_01749_CP109140_PRJNA747871:OG857_00075	1
NBC_01749_CP109140_PRJNA747871:OG857_35325	1
NBC_01750_CP109137_PRJNA747871:OG966_00250	1
NBC_01792_CP109083_PRJNA747871:OG849_00085	1
NBC_01792_CP109083_PRJNA747871:OG849_35325	1
NBC_01794_CP109081_PRJNA747871:OIE54_41530	1
NBC_00082_CP108233_PRJNA747871:OHU18_00085	1
NBC_00082_CP108233_PRJNA747871:OHU18_33465	1
NBC_00156_CP108164_PRJNA747871:OG350_00180	1
NBC_00156_CP108164_PRJNA747871:OG350_37820	1
NBC_00189_CP108133_PRJNA747871:OG288_00175	1
NBC_00293_CP108342_PRJNA747871:OG873_00155	1
NBC_00293_CP108342_PRJNA747871:OG873_39820	1
NBC_00324_CP108016_PRJNA747871:OHV97_00825	1
NBC_00324_CP108016_PRJNA747871:OHV97_42020	1
NBC_00333_CP108011_PRJNA747871:OHA74_01575	1
NBC_00333_CP108011_PRJNA747871:OHA74_53865	1
NBC_01203_CP108561_PRJNA747871:OG715_00065	2
NBC_01203_CP108561_PRJNA747871:OG715_42285	2
NBC_01246_CP108484_PRJNA747871:OG618_00230	2
NBC_01560_CP109364_PRJNA747871:OH807_00070	2
NBC_00070_CP108247_PRJNA747871:OHV05_34790	2
NBC_00106_CP108208_PRJNA747871:OG526_00340	2
NBC_00106_CP108208_PRJNA747871:OG526_44505	2
