NBC_00001_CP108322_PRJNA747871:OHV08_00020	0
NBC_00001_CP108322_PRJNA747871:OHV08_49595	0
NBC_00003_CP108318_PRJNA747871:OG549_00015	0
NBC_00015_CP108307_PRJNA747871:OG613_44805	0
NBC_00015_CP108307_PRJNA747871:OG613_45330	0
NBC_00349_CP107993_PRJNA747871:OG841_48520	0
NBC_00350_CP107987_PRJNA747871:OHB20_48165	0
NBC_00386_CP107950_PRJNA747871:OG780_00310	0
NBC_00386_CP107950_PRJNA747871:OG780_44130	0
NBC_00425_CP107928_PRJNA747871:OHS82_00020	0
NBC_00425_CP107928_PRJNA747871:OHS82_43345	0
NBC_00450_CP107911_PRJNA747871:OG542_01135	0
NBC_00487_CP107877_PRJNA747871:OG250_00020	0
NBC_00487_CP107877_PRJNA747871:OG250_46885	0
NBC_00494_CP107866_PRJNA747871:OHB32_00015	0
NBC_00494_CP107866_PRJNA747871:OHB32_49705	0
NBC_00496_CP107865_PRJNA747871:OG561_00020	0
NBC_00496_CP107865_PRJNA747871:OG561_51215	0
NBC_00497_CP107863_PRJNA747871:OG545_00015	0
NBC_00497_CP107863_PRJNA747871:OG545_47370	0
NBC_00497_CP107864_PRJNA747871:OG545_47395	0
NBC_00514_CP107844_PRJNA747871:OG920_00015	0
NBC_00514_CP107844_PRJNA747871:OG920_46155	0
NBC_00538_CP107814_PRJNA747871:OG416_35840	0
NBC_00576_CP107780_PRJNA747871:OG734_01480	0
NBC_00582_CP107772_PRJNA747871:OG852_00245	0
NBC_00582_CP107772_PRJNA747871:OG852_48890	0
NBC_00586_CP107768_PRJNA747871:OG942_00020	0
NBC_00586_CP107768_PRJNA747871:OG942_43400	0
NBC_00587_CP107766_PRJNA747871:OHN19_00020	0
NBC_00587_CP107766_PRJNA747871:OHN19_43385	0
NBC_00630_CP107736_PRJNA747871:OG200_35820	0
NBC_00630_CP107738_PRJNA747871:OG200_39060	0
NBC_00634_CP107730_PRJNA747871:OHA83_00065	0
NBC_00636_CP109050_PRJNA747871:OIE52_00890	0
NBC_00641_CP109044_PRJNA747871:OG923_00010	0
NBC_00641_CP109044_PRJNA747871:OG923_32700	0
NBC_00704_CP109001_PRJNA747871:OG802_35475	0
NBC_00711_CP108994_PRJNA747871:OG480_00020	0
NBC_00711_CP108994_PRJNA747871:OG480_41485	0
NBC_00712_CP108993_PRJNA747871:OID52_00020	0
NBC_00712_CP108993_PRJNA747871:OID52_41480	0
NBC_00715_CP108990_PRJNA747871:OID55_00085	0
NBC_00715_CP108990_PRJNA747871:OID55_41405	0
NBC_00715_CP108991_PRJNA747871:OID55_41570	0
NBC_00723_CP108987_PRJNA747871:OG713_41695	0
NBC_00723_CP108988_PRJNA747871:OG713_44585	0
NBC_00853_CP108837_PRJNA747871:OG365_00175	0
NBC_00972_CP108743_PRJNA747871:OG291_00080	0
NBC_00989_CP108729_PRJNA747871:OG714_54315	0
NBC_01002_CP108709_PRJNA747871:OG426_00015	0
NBC_01002_CP108709_PRJNA747871:OG426_00085	0
NBC_01002_CP108709_PRJNA747871:OG426_54310	0
NBC_01002_CP108709_PRJNA747871:OG426_54380	0
NBC_01002_CP108710_PRJNA747871:OG426_54405	0
NBC_01017_CP108683_PRJNA747871:OG331_00265	0
NBC_01017_CP108683_PRJNA747871:OG331_01845	0
NBC_01017_CP108683_PRJNA747871:OG331_50130	0
NBC_01017_CP108683_PRJNA747871:OG331_51705	0
NBC_01092_CP108659_PRJNA747871:OG254_47240	0
NBC_01135_CP108639_PRJNA747871:OG268_36805	0
NBC_01176_CP108601_PRJNA747871:OG199_45510	0
NBC_01228_CP108526_PRJNA747871:OG237_44030	0
NBC_01238_CP130722_PRJNA747871:OG382_00095	0
NBC_01238_CP130722_PRJNA747871:OG382_38695	0
NBC_01240_CP108497_PRJNA747871:OG466_00015	0
NBC_01240_CP108497_PRJNA747871:OG466_39020	0
NBC_01255_CP108474_PRJNA747871:OG357_00015	0
NBC_01255_CP108475_PRJNA747871:OG357_38650	0
NBC_01259_CP108468_PRJNA747871:OG693_38300	0
NBC_01325_CP109052_PRJNA747871:OG479_34315	0
NBC_01334_CP130719_PRJNA747871:OG736_45595	0
NBC_01341_CP108364_PRJNA747871:OG206_00785	0
NBC_01352_CP108354_PRJNA747871:OG252_00105	0
NBC_01352_CP108354_PRJNA747871:OG252_51895	0
NBC_01365_CP109584_PRJNA747871:OG711_38755	0
NBC_01414_CP109522_PRJNA747871:OIF37_00090	0
NBC_01421_CP109512_PRJNA747871:OG771_39880	0
NBC_01455_CP109475_PRJNA747871:OG255_38350	0
NBC_01455_CP109476_PRJNA747871:OG255_44230	0
NBC_01455_CP109477_PRJNA747871:OG255_46900	0
NBC_01462_CP109470_PRJNA747871:OG445_00015	0
NBC_01462_CP109470_PRJNA747871:OG445_41105	0
NBC_01462_CP109470_PRJNA747871:OG445_45360	0
NBC_01475_CP109447_PRJNA747871:OG354_00045	0
NBC_01475_CP109447_PRJNA747871:OG354_48885	0
NBC_01515_CP109416_PRJNA747871:OG407_00045	0
NBC_01515_CP109416_PRJNA747871:OG407_50000	0
NBC_01553_CP109371_PRJNA747871:OHA13_43175	0
NBC_01556_CP109368_PRJNA747871:OH828_00525	0
NBC_01562_CP109359_PRJNA747871:OG854_57610	0
NBC_01598_CP109317_PRJNA747871:OH791_00090	0
NBC_01606_CP109311_PRJNA747871:OG973_37005	0
NBC_01612_CP109304_PRJNA747871:OHB52_00545	0
NBC_01612_CP109304_PRJNA747871:OHB52_44325	0
NBC_01614_CP109302_PRJNA747871:OH767_01730	0
NBC_01614_CP109302_PRJNA747871:OH767_49985	0
NBC_01621_CP109295_PRJNA747871:OG950_31510	0
NBC_01627_CP109282_PRJNA747871:OHA92_30600	0
NBC_01635_CP109277_PRJNA747871:OHB56_14200	0
NBC_01640_CP109271_PRJNA747871:OH730_31405	0
NBC_01646_CP109264_PRJNA747871:OH738_27405	0
NBC_01650_CP109260_PRJNA747871:OH736_45830	0
NBC_01661_CP109244_PRJNA747871:OH723_32035	0
NBC_01664_CP109239_PRJNA747871:OH810_30650	0
NBC_01671_CP109226_PRJNA747871:OG794_30000	0
NBC_01671_CP109227_PRJNA747871:OG794_30955	0
NBC_01714_CP109183_PRJNA747871:OIE87_07015	0
NBC_01747_CP109142_PRJNA747871:OG919_31345	0
NBC_01788_CP109090_PRJNA747871:OIE49_36625	0
NBC_00016_CP108304_PRJNA747871:OG933_00020	0
NBC_00016_CP108304_PRJNA747871:OG933_45015	0
NBC_00016_CP108305_PRJNA747871:OG933_45480	0
NBC_00022_CP108300_PRJNA747871:OG848_47345	0
NBC_00024_CP108298_PRJNA747871:OG235_00020	0
NBC_00024_CP108298_PRJNA747871:OG235_50735	0
NBC_00044_CP108275_PRJNA747871:OG468_41805	0
NBC_00080_CP108235_PRJNA747871:OHU34_42850	0
NBC_00080_CP108236_PRJNA747871:OHU34_44485	0
NBC_00084_CP108232_PRJNA747871:OG358_42950	0
NBC_00087_CP108228_PRJNA747871:OHU29_49050	0
NBC_00088_CP108226_PRJNA747871:OHB11_39765	0
NBC_00090_CP108224_PRJNA747871:OG361_40875	0
NBC_00104_CP108215_PRJNA747871:OG272_00020	0
NBC_00104_CP108215_PRJNA747871:OG272_46525	0
NBC_00107_CP108207_PRJNA747871:OHA29_00015	0
NBC_00107_CP108207_PRJNA747871:OHA29_37880	0
NBC_00123_CP108190_PRJNA747871:OG814_42470	0
NBC_00135_CP108180_PRJNA747871:OHA95_47065	0
NBC_00147_CP108173_PRJNA747871:OG941_51855	0
NBC_00178_CP108143_PRJNA747871:OHT61_00160	0
NBC_00178_CP108144_PRJNA747871:OHT61_32195	0
NBC_00180_CP108140_PRJNA747871:OG477_43380	0
NBC_00200_CP108127_PRJNA747871:OG258_49245	0
NBC_00203_CP108126_PRJNA747871:OG975_00110	0
NBC_00271_CP108070_PRJNA747871:OG798_05515	0
NBC_00271_CP108071_PRJNA747871:OG798_54840	0
NBC_00277_CP108065_PRJNA747871:OHT68_00015	0
NBC_00277_CP108065_PRJNA747871:OHT68_48580	0
NBC_00278_CP108063_PRJNA747871:OG988_40090	0
NBC_00280_CP108059_PRJNA747871:OG960_45975	0
NBC_00286_CP108054_PRJNA747871:OHT21_00015	0
NBC_00286_CP108054_PRJNA747871:OHT21_44590	0
NBC_00289_CP108047_PRJNA747871:OG985_48665	0
NBC_00304_CP108034_PRJNA747871:OG797_39645	0
NBC_00310_CP130714_PRJNA747871:OG202_00020	0
NBC_00310_CP130714_PRJNA747871:OG202_46335	0
NBC_00342_CP108000_PRJNA747871:OHA41_38590	0
NBC_00488_CP107872_PRJNA747871:OG624_42165	1
NBC_00701_CP109003_PRJNA747871:OG523_35520	1
NBC_00832_CP108863_PRJNA747871:OG373_00615	1
NBC_00832_CP108863_PRJNA747871:OG373_40550	1
NBC_00996_CP108723_PRJNA747871:OG390_00035	1
NBC_00996_CP108723_PRJNA747871:OG390_49835	1
NBC_01136_CP108633_PRJNA747871:OG762_47625	1
NBC_01157_CP108619_PRJNA747871:OG592_44300	1
NBC_01325_CP109051_PRJNA747871:OG479_00045	1
NBC_01384_CP109560_PRJNA747871:OG747_51430	1
NBC_01562_CP109360_PRJNA747871:OG854_58420	1
NBC_00105_CP108213_PRJNA747871:OG454_00050	1
NBC_00105_CP108213_PRJNA747871:OG454_43890	1
NBC_00105_CP108214_PRJNA747871:OG454_43985	1
NBC_00322_CP108019_PRJNA747871:OG905_00070	1
NBC_00322_CP108019_PRJNA747871:OG905_38915	1
NBC_00445_CP107915_PRJNA747871:OG800_50585	2
NBC_00471_CP107888_PRJNA747871:OG749_46115	2
NBC_00538_CP107815_PRJNA747871:OG416_38500	2
NBC_00630_CP107737_PRJNA747871:OG200_38480	2
NBC_01137_CP108628_PRJNA747871:OG605_38625	2
NBC_01157_CP108618_PRJNA747871:OG592_43065	2
NBC_01426_CP109502_PRJNA747871:OG906_38655	2
NBC_01426_CP109502_PRJNA747871:OG906_42160	2
NBC_00073_CP108246_PRJNA747871:OG816_42660	2
NBC_00845_CP109061_PRJNA747871:OIP63_00235	3
NBC_00039_CP108290_PRJNA747871:OG286_39770	3
NBC_00315_CP108025_PRJNA747871:OG823_00150	3
NBC_00315_CP108025_PRJNA747871:OG823_34060	3
NBC_00008_CP108313_PRJNA747871:OG398_38360	4
NBC_00009_CP108312_PRJNA747871:OHA58_00845	4
NBC_00009_CP108312_PRJNA747871:OHA58_40045	4
NBC_00357_CP107978_PRJNA747871:OHA75_36665	4
NBC_00358_CP107976_PRJNA747871:OHT01_00035	4
NBC_00358_CP107976_PRJNA747871:OHT01_39995	4
NBC_00363_CP107972_PRJNA747871:OHB46_00050	4
NBC_00363_CP107972_PRJNA747871:OHB46_46875	4
NBC_00371_CP107967_PRJNA747871:OHT17_49950	4
NBC_00377_CP107958_PRJNA747871:OHS71_00595	4
NBC_00379_CP107957_PRJNA747871:OG981_00175	4
NBC_00379_CP107957_PRJNA747871:OG981_53650	4
NBC_00388_CP107949_PRJNA747871:OG917_30545	4
NBC_00440_CP107921_PRJNA747871:OHB13_36835	4
NBC_00442_CP107918_PRJNA747871:OG432_34690	4
NBC_00443_CP107917_PRJNA747871:OHO27_00125	4
NBC_00467_CP107894_PRJNA747871:OG803_35345	4
NBC_00470_CP107890_PRJNA747871:OHV16_49265	4
NBC_00478_CP108343_PRJNA747871:OG983_32845	4
NBC_00483_CP107880_PRJNA747871:OHA73_00160	4
NBC_00483_CP107880_PRJNA747871:OHA73_45550	4
NBC_00489_CP108330_PRJNA747871:OHN36_32705	4
NBC_00498_CP107862_PRJNA747871:OHA47_00120	4
NBC_00498_CP107862_PRJNA747871:OHA47_45580	4
NBC_00499_CP107861_PRJNA747871:OHP34_00120	4
NBC_00499_CP107861_PRJNA747871:OHP34_50510	4
NBC_00504_CP108329_PRJNA747871:OHN99_33185	4
NBC_00513_CP107847_PRJNA747871:OHA84_38575	4
NBC_00515_CP107841_PRJNA747871:OG858_00050	4
NBC_00515_CP107841_PRJNA747871:OG858_46835	4
NBC_00521_CP108326_PRJNA747871:OHB09_00440	4
NBC_00522_CP108325_PRJNA747871:OHB18_32650	4
NBC_00566_CP107784_PRJNA747871:OG812_29500	4
NBC_00595_CP108324_PRJNA747871:OG796_00415	4
NBC_00616_CP108323_PRJNA747871:OG789_00430	4
NBC_00633_CP107731_PRJNA747871:OHB22_00025	4
NBC_00633_CP107731_PRJNA747871:OHB22_49250	4
NBC_00641_CP109044_PRJNA747871:OG923_00135	4
NBC_00641_CP109044_PRJNA747871:OG923_32575	4
NBC_00670_CP109017_PRJNA747871:OIE12_00145	4
NBC_00690_CP109010_PRJNA747871:OID54_39040	4
NBC_00691_CP109007_PRJNA747871:OG392_36685	4
NBC_00710_CP108995_PRJNA747871:OIE08_00030	4
NBC_00710_CP108995_PRJNA747871:OIE08_49430	4
NBC_00728_CP108980_PRJNA747871:OG397_41495	4
NBC_00805_CP108895_PRJNA747871:OHA67_00510	4
NBC_00829_CP108867_PRJNA747871:OG293_35480	4
NBC_00843_CP108849_PRJNA747871:OG211_00210	4
NBC_00857_CP108830_PRJNA747871:OH820_35255	4
NBC_00857_CP108830_PRJNA747871:OH820_35495	4
NBC_00865_CP108821_PRJNA747871:OG938_44045	4
NBC_00865_CP108821_PRJNA747871:OG938_47750	4
NBC_00871_CP108808_PRJNA747871:OH837_00115	4
NBC_00871_CP108808_PRJNA747871:OH837_48700	4
NBC_00882_CP108797_PRJNA747871:OG806_49205	4
NBC_00932_CP108765_PRJNA747871:OG221_00500	4
NBC_00963_CP108745_PRJNA747871:OG760_36065	4
NBC_01004_CP109060_PRJNA747871:OG449_35230	4
NBC_01012_CP108688_PRJNA747871:OG623_00010	4
NBC_01012_CP108688_PRJNA747871:OG623_34495	4
NBC_01013_CP108687_PRJNA747871:OG538_00475	4
NBC_01014_CP108686_PRJNA747871:OG282_35315	4
NBC_01020_CP108681_PRJNA747871:OG372_36505	4
NBC_01021_CP108676_PRJNA747871:OG588_00165	4
NBC_01021_CP108676_PRJNA747871:OG588_49260	4
NBC_01023_CP108672_PRJNA747871:OG217_37535	4
NBC_01124_CP108643_PRJNA747871:OG368_35685	4
NBC_01136_CP108635_PRJNA747871:OG762_52050	4
NBC_01168_CP108611_PRJNA747871:OG721_37180	4
NBC_01180_CP108591_PRJNA747871:OG708_01895	4
NBC_01184_CP108588_PRJNA747871:OG269_01565	4
NBC_01185_CP108587_PRJNA747871:OG770_00040	4
NBC_01185_CP108587_PRJNA747871:OG770_37555	4
NBC_01194_CP108575_PRJNA747871:OG728_01490	4
NBC_01194_CP108576_PRJNA747871:OG728_38515	4
NBC_01210_CP108549_PRJNA747871:OG735_00390	4
NBC_01210_CP108550_PRJNA747871:OG735_41085	4
NBC_01211_CP108547_PRJNA747871:OG425_34565	4
NBC_01216_CP108680_PRJNA747871:OG393_35030	4
NBC_01217_CP108538_PRJNA747871:OG507_00570	4
NBC_01224_CP108530_PRJNA747871:OG609_45920	4
NBC_01235_CP108513_PRJNA747871:OG289_00040	4
NBC_01235_CP108513_PRJNA747871:OG289_49470	4
NBC_01238_CP130723_PRJNA747871:OG382_38870	4
NBC_01240_CP108499_PRJNA747871:OG466_40095	4
NBC_01260_CP108465_PRJNA747871:OG322_40890	4
NBC_01267_CP108456_PRJNA747871:OG709_35365	4
NBC_01288_CP108427_PRJNA747871:OG194_00040	4
NBC_01288_CP108427_PRJNA747871:OG194_47525	4
NBC_01340_CP108366_PRJNA747871:OG585_51510	4
NBC_01346_CP108360_PRJNA747871:OG227_01415	4
NBC_01346_CP108360_PRJNA747871:OG227_37610	4
NBC_01366_CP109581_PRJNA747871:OG404_32850	4
NBC_01370_CP109574_PRJNA747871:OG459_00025	4
NBC_01370_CP109574_PRJNA747871:OG459_48780	4
NBC_01372_CP109571_PRJNA747871:OG208_00550	4
NBC_01383_CP109562_PRJNA747871:OG209_40595	4
NBC_01386_CP109558_PRJNA747871:OG581_51315	4
NBC_01391_CP109550_PRJNA747871:OG270_00040	4
NBC_01391_CP109550_PRJNA747871:OG270_35655	4
NBC_01409_CP109531_PRJNA747871:OG418_00265	4
NBC_01411_CP109529_PRJNA747871:OG232_37570	4
NBC_01447_CP109483_PRJNA747871:OG275_00465	4
NBC_01450_CP109481_PRJNA747871:OG568_57690	4
NBC_01455_CP109475_PRJNA747871:OG255_00235	4
NBC_01455_CP109475_PRJNA747871:OG255_43940	4
NBC_01462_CP109470_PRJNA747871:OG445_00275	4
NBC_01462_CP109470_PRJNA747871:OG445_45100	4
NBC_01463_CP109468_PRJNA747871:OG521_00030	4
NBC_01463_CP109468_PRJNA747871:OG521_00200	4
NBC_01463_CP109468_PRJNA747871:OG521_39555	4
NBC_01483_CP109439_PRJNA747871:OG318_55010	4
NBC_01497_CP109428_PRJNA747871:OG310_38210	4
NBC_01498_CP109598_PRJNA747871:OG875_00105	4
NBC_01507_CP109421_PRJNA747871:OG501_37590	4
NBC_01536_CP109393_PRJNA747871:OG443_37840	4
NBC_01537_CP109392_PRJNA747871:OG607_01595	4
NBC_01538_CP109391_PRJNA747871:OG750_00630	4
NBC_01542_CP109389_PRJNA747871:OHA80_38995	4
NBC_01562_CP109357_PRJNA747871:OG854_52310	4
NBC_01579_CP109345_PRJNA747871:OHA20_44175	4
NBC_01589_CP109333_PRJNA747871:OHA59_47090	4
NBC_01594_CP109322_PRJNA747871:OG856_46835	4
NBC_01595_CP109320_PRJNA747871:OH770_00825	4
NBC_01601_CP109314_PRJNA747871:OG846_00255	4
NBC_01636_CP109275_PRJNA747871:OH747_00755	4
NBC_01654_CP109253_PRJNA747871:OG865_38770	4
NBC_01662_CP109242_PRJNA747871:OG855_39110	4
NBC_01666_CP109234_PRJNA747871:OG872_00435	4
NBC_01668_CP109228_PRJNA747871:OHA15_38455	4
NBC_01671_CP109227_PRJNA747871:OG794_30525	4
NBC_01683_CP109211_PRJNA747871:OHA24_00160	4
NBC_01683_CP109211_PRJNA747871:OHA24_37360	4
NBC_01684_CP109210_PRJNA747871:OIE98_36040	4
NBC_01686_CP109207_PRJNA747871:OIE82_00110	4
NBC_01687_CP109205_PRJNA747871:OHA39_00625	4
NBC_01687_CP109206_PRJNA747871:OHA39_38555	4
NBC_01745_CP109147_PRJNA747871:OG838_36325	4
NBC_01769_CP109114_PRJNA747871:OIE64_00425	4
NBC_01769_CP109114_PRJNA747871:OIE64_35615	4
NBC_01777_CP109102_PRJNA747871:OIE72_00720	4
NBC_01777_CP109102_PRJNA747871:OIE72_38725	4
NBC_01788_CP109090_PRJNA747871:OIE49_01375	4
NBC_01798_CP109077_PRJNA747871:OHB31_35305	4
NBC_00017_CP108341_PRJNA747871:OHU35_00075	4
