NBC_00001_CP108322_PRJNA747871:OHV08_00020	0
NBC_00017_CP108341_PRJNA747871:OHU35_41435	4
NBC_00023_CP108339_PRJNA747871:OG783_32865	4
NBC_00035_CP108291_PRJNA747871:OG438_00040	4
NBC_00035_CP108291_PRJNA747871:OG438_47000	4
NBC_00081_CP108234_PRJNA747871:OG813_00255	4
NBC_00081_CP108234_PRJNA747871:OG813_46620	4
NBC_00099_CP108219_PRJNA747871:OHA99_36960	4
NBC_00110_CP108206_PRJNA747871:OHB59_00255	4
NBC_00110_CP108206_PRJNA747871:OHB59_43070	4
NBC_00116_CP108200_PRJNA747871:OHB34_37780	4
NBC_00117_CP108199_PRJNA747871:OHU25_50430	4
NBC_00118_CP108198_PRJNA747871:OHU24_00240	4
NBC_00118_CP108198_PRJNA747871:OHU24_46095	4
NBC_00125_CP108185_PRJNA747871:OHU23_40600	4
NBC_00134_CP108181_PRJNA747871:OHB42_00240	4
NBC_00134_CP108181_PRJNA747871:OHB42_46520	4
NBC_00144_CP108175_PRJNA747871:OHA44_00310	4
NBC_00147_CP108172_PRJNA747871:OG941_49950	4
NBC_00180_CP108140_PRJNA747871:OG477_00525	4
NBC_00180_CP108140_PRJNA747871:OG477_44815	4
NBC_00238_CP108344_PRJNA747871:OG411_00800	4
NBC_00250_CP108089_PRJNA747871:OG259_41615	4
NBC_00267_CP108076_PRJNA747871:OG860_00595	4
NBC_00277_CP108066_PRJNA747871:OHT68_48735	4
NBC_00280_CP108059_PRJNA747871:OG960_00035	4
NBC_00289_CP108049_PRJNA747871:OG985_49855	4
NBC_00289_CP108049_PRJNA747871:OG985_50225	4
NBC_00299_CP108040_PRJNA747871:OHT51_43040	4
NBC_00302_CP108038_PRJNA747871:OHT53_00025	4
NBC_00302_CP108038_PRJNA747871:OHT53_00265	4
NBC_00302_CP108038_PRJNA747871:OHT53_41585	4
NBC_00306_CP108032_PRJNA747871:OHA05_35920	4
NBC_00433_CP107926_PRJNA747871:OG900_00705	5
NBC_00433_CP107926_PRJNA747871:OG900_38280	5
NBC_00669_CP109018_PRJNA747871:OG896_00570	5
NBC_01477_CP109445_PRJNA747871:OHA86_35815	5
NBC_00539_CP107812_PRJNA747871:OG861_33370	6
NBC_00597_CP107758_PRJNA747871:OG974_30385	6
NBC_00664_CP109026_PRJNA747871:OG822_33380	6
NBC_00667_CP109023_PRJNA747871:OHA81_33380	6
NBC_00868_CP108816_PRJNA747871:OG239_43360	6
NBC_00909_CP108769_PRJNA747871:OG590_36030	6
NBC_01006_CP108701_PRJNA747871:OG509_41785	6
NBC_01205_CP108558_PRJNA747871:OG573_40385	6
NBC_01278_CP108440_PRJNA747871:OG723_41285	6
NBC_01296_CP130721_PRJNA747871:OG299_40695	6
NBC_01298_CP108416_PRJNA747871:OG730_43485	6
NBC_00045_CP108272_PRJNA747871:OHA65_36165	6
NBC_00048_CP108267_PRJNA747871:OG859_42640	6
NBC_00073_CP108245_PRJNA747871:OG816_39915	6
NBC_00158_CP108163_PRJNA747871:OG553_37445	6
NBC_00161_CP108157_PRJNA747871:OG851_40900	6
NBC_00190_CP108132_PRJNA747871:OG429_41275	6
NBC_00211_CP108119_PRJNA747871:OG820_39865	6
NBC_00239_CP108097_PRJNA747871:OG764_40620	6
NBC_00272_CP108069_PRJNA747871:OG827_41125	6
NBC_00283_CP108058_PRJNA747871:OHU17_35725	6
NBC_01353_CP108352_PRJNA747871:OG566_37815	7
NBC_00370_CP107968_PRJNA747871:OHS57_35875	8
NBC_00040_CP108288_PRJNA747871:OG374_40125	8
NBC_00122_CP108193_PRJNA747871:OG737_35300	8
NBC_00353_CP107985_PRJNA747871:OHA88_05605	9
NBC_00383_CP107952_PRJNA747871:OHU45_36600	9
NBC_00400_CP107940_PRJNA747871:OHS81_36875	9
NBC_00456_CP107906_PRJNA747871:OHB29_00120	9
NBC_00475_CP107884_PRJNA747871:OG319_37050	9
NBC_00510_CP107851_PRJNA747871:OG937_05645	9
NBC_00562_CP107791_PRJNA747871:OHA33_40450	9
NBC_00564_CP107787_PRJNA747871:OG256_45855	9
NBC_00573_CP107782_PRJNA747871:OG424_37500	9
NBC_00591_CP107761_PRJNA747871:OG528_00850	9
NBC_00623_CP107748_PRJNA747871:OHN35_03795	9
NBC_00624_CP107746_PRJNA747871:OHN15_39670	9
NBC_00625_CP107742_PRJNA747871:OG198_36490	9
NBC_00722_CP108989_PRJNA747871:OHA45_35985	9
NBC_00724_CP108985_PRJNA747871:OHB17_39885	9
NBC_00734_CP108974_PRJNA747871:OG301_01160	9
NBC_00842_CP108850_PRJNA747871:OH821_00995	9
NBC_00842_CP108850_PRJNA747871:OH821_42820	9
NBC_00873_CP108803_PRJNA747871:OH809_01000	9
NBC_00873_CP108803_PRJNA747871:OH809_42710	9
NBC_00882_CP108797_PRJNA747871:OG806_00230	9
NBC_00882_CP108797_PRJNA747871:OG806_49715	9
NBC_00999_CP108718_PRJNA747871:OG962_01085	9
NBC_01015_CP108684_PRJNA747871:OG532_38575	9
NBC_01230_CP108522_PRJNA747871:OG763_05640	9
NBC_01256_CP108473_PRJNA747871:OG727_38250	9
NBC_01297_CP108419_PRJNA747871:OG761_36580	9
NBC_01317_CP108393_PRJNA747871:OG349_00685	9
NBC_01318_CP108392_PRJNA747871:OG243_03890	9
NBC_01337_CP108368_PRJNA747871:OG229_37275	9
NBC_01359_CP108348_PRJNA747871:OG754_39845	9
NBC_01431_CP109497_PRJNA747871:OG522_38335	9
NBC_01454_CP109460_PRJNA747871:OIU81_00355	9
NBC_01456_CP109455_PRJNA747871:OIU91_00355	9
NBC_01527_CP109395_PRJNA747871:OG612_37285	9
NBC_01544_CP109384_PRJNA747871:OH782_01910	9
NBC_01578_CP109346_PRJNA747871:OH776_41105	9
NBC_01581_CP109343_PRJNA747871:OH779_36670	9
NBC_01584_CP109339_PRJNA747871:OH780_38860	9
NBC_01586_CP109334_PRJNA747871:OG945_01020	9
NBC_01589_CP109333_PRJNA747871:OHA59_43165	9
NBC_01602_CP109313_PRJNA747871:OG955_04895	9
NBC_01617_CP109298_PRJNA747871:OG784_40575	9
NBC_01620_CP109296_PRJNA747871:OG987_40850	9
NBC_01637_CP109274_PRJNA747871:OG891_42170	9
NBC_01643_CP109266_PRJNA747871:OHB03_42175	9
NBC_01653_CP109254_PRJNA747871:OH719_04690	9
NBC_01694_CP109201_PRJNA747871:OIF68_04295	9
NBC_01707_CP109190_PRJNA747871:OG963_06000	9
NBC_01717_CP109178_PRJNA747871:OHB49_00725	9
NBC_01718_CP109174_PRJNA747871:OG957_00060	9
NBC_01724_CP109169_PRJNA747871:OG894_01830	9
NBC_01727_CP109163_PRJNA747871:OIE76_00275	9
NBC_01746_CP109144_PRJNA747871:OIE69_05355	9
NBC_01751_CP109136_PRJNA747871:OHA26_41155	9
NBC_01760_CP109124_PRJNA747871:OG807_39760	9
NBC_01761_CP109123_PRJNA747871:OG808_03850	9
NBC_01762_CP109122_PRJNA747871:OIE61_40810	9
NBC_01774_CP109106_PRJNA747871:OG863_38930	9
NBC_01800_CP109075_PRJNA747871:OIE65_41550	9
NBC_00055_CP108259_PRJNA747871:OHU31_37940	9
NBC_00114_CP108201_PRJNA747871:OHA48_00160	9
NBC_00114_CP108201_PRJNA747871:OHA48_42910	9
NBC_00121_CP108194_PRJNA747871:OG830_39085	9
NBC_00165_CP108152_PRJNA747871:OG539_37885	9
NBC_00208_CP108123_PRJNA747871:OG911_03855	9
NBC_00259_CP108080_PRJNA747871:OG766_35355	9
NBC_00270_CP108073_PRJNA747871:OG436_00655	9
NBC_00270_CP108074_PRJNA747871:OG436_39665	9
NBC_00314_CP108029_PRJNA747871:OHT20_38580	9
NBC_00337_CP108005_PRJNA747871:OG879_00600	9
NBC_00386_CP107950_PRJNA747871:OG780_00050	10
NBC_00386_CP107950_PRJNA747871:OG780_44390	10
NBC_00391_CP107944_PRJNA747871:OG212_00125	10
NBC_00444_CP107916_PRJNA747871:OHA71_00085	10
NBC_00444_CP107916_PRJNA747871:OHA71_49350	10
NBC_00538_CP107813_PRJNA747871:OG416_00195	10
NBC_00538_CP107813_PRJNA747871:OG416_35060	10
NBC_00541_CP107809_PRJNA747871:OHA09_01195	10
NBC_00541_CP107809_PRJNA747871:OHA09_35780	10
NBC_00594_CP107760_PRJNA747871:OG451_00895	10
NBC_00594_CP107760_PRJNA747871:OG451_35260	10
NBC_00630_CP107735_PRJNA747871:OG200_00195	10
NBC_00630_CP107735_PRJNA747871:OG200_35045	10
NBC_00635_CP130731_PRJNA747871:OG347_00990	10
NBC_00635_CP130731_PRJNA747871:OG347_36085	10
NBC_00642_CP130729_PRJNA747871:OG387_00850	10
NBC_00642_CP130729_PRJNA747871:OG387_36535	10
NBC_00643_CP130728_PRJNA747871:OG739_00990	10
NBC_00643_CP130728_PRJNA747871:OG739_36090	10
NBC_00647_CP109040_PRJNA747871:OG788_00070	10
NBC_00647_CP109040_PRJNA747871:OG788_46875	10
NBC_00651_CP109034_PRJNA747871:OG529_00195	10
NBC_00651_CP109034_PRJNA747871:OG529_35585	10
NBC_00728_CP108980_PRJNA747871:OG397_00200	10
NBC_00731_CP108978_PRJNA747871:OG495_00975	10
NBC_00731_CP108978_PRJNA747871:OG495_36120	10
NBC_00735_CP108971_PRJNA747871:OG547_00190	10
NBC_00735_CP108971_PRJNA747871:OG547_35090	10
NBC_00820_CP108882_PRJNA747871:OIB37_00090	10
NBC_00820_CP108882_PRJNA747871:OIB37_36110	10
NBC_00990_CP108726_PRJNA747871:OG536_38520	10
NBC_00995_CP108724_PRJNA747871:OG461_00095	10
NBC_00995_CP108724_PRJNA747871:OG461_36440	10
NBC_01069_CP108670_PRJNA747871:OG575_38905	10
NBC_01134_CP108640_PRJNA747871:OG238_00285	10
NBC_01134_CP108640_PRJNA747871:OG238_41245	10
NBC_01168_CP108611_PRJNA747871:OG721_00300	10
NBC_01168_CP108611_PRJNA747871:OG721_38800	10
NBC_01338_CP108367_PRJNA747871:OG366_00215	10
NBC_01338_CP108367_PRJNA747871:OG366_36945	10
NBC_01346_CP108360_PRJNA747871:OG227_00155	10
NBC_01346_CP108360_PRJNA747871:OG227_37680	10
NBC_01372_CP109572_PRJNA747871:OG208_37750	10
NBC_01393_CP109546_PRJNA747871:OG699_00090	10
NBC_01393_CP109546_PRJNA747871:OG699_45170	10
NBC_01401_CP109535_PRJNA747871:OG626_00075	10
NBC_01401_CP109535_PRJNA747871:OG626_36330	10
NBC_01419_CP109515_PRJNA747871:OG473_00085	10
NBC_01419_CP109515_PRJNA747871:OG473_39180	10
NBC_01436_CP109491_PRJNA747871:OG367_00195	10
NBC_01436_CP109491_PRJNA747871:OG367_39425	10
NBC_01437_CP109490_PRJNA747871:OG540_00195	10
NBC_01437_CP109490_PRJNA747871:OG540_39420	10
NBC_01552_CP109375_PRJNA747871:OH769_00345	10
NBC_01552_CP109375_PRJNA747871:OH769_34275	10
NBC_00080_CP108235_PRJNA747871:OHU34_00140	10
NBC_00080_CP108235_PRJNA747871:OHU34_43405	10
NBC_00217_CP108113_PRJNA747871:OG399_00105	10
NBC_00217_CP108113_PRJNA747871:OG399_45535	10
NBC_00328_CP108013_PRJNA747871:OG485_00110	10
NBC_00328_CP108013_PRJNA747871:OG485_43750	10
NBC_00459_CP107903_PRJNA747871:OHN74_00085	11
NBC_00459_CP107903_PRJNA747871:OHN74_00180	11
NBC_00459_CP107903_PRJNA747871:OHN74_42695	11
NBC_00633_CP107732_PRJNA747871:OHB22_49410	11
NBC_00872_CP108807_PRJNA747871:OG214_38335	11
NBC_00887_CP108789_PRJNA747871:OG844_45610	11
NBC_00999_CP108719_PRJNA747871:OG962_37260	11
NBC_01002_CP108710_PRJNA747871:OG426_54660	11
NBC_01243_CP108492_PRJNA747871:OG348_42545	11
NBC_01324_CP108386_PRJNA747871:OG384_36840	11
NBC_01335_CP108371_PRJNA747871:OG599_34580	11
NBC_01451_CP109479_PRJNA747871:OG595_00170	11
NBC_01451_CP109479_PRJNA747871:OG595_45055	11
NBC_01454_CP109463_PRJNA747871:OIU81_42090	11
NBC_01456_CP109457_PRJNA747871:OIU91_42835	11
NBC_01497_CP109427_PRJNA747871:OG310_01970	11
NBC_01508_CP109420_PRJNA747871:OG700_36880	11
NBC_01658_CP109246_PRJNA747871:OH717_33875	11
NBC_01658_CP109248_PRJNA747871:OH717_34585	11
NBC_01723_CP109171_PRJNA747871:OIE75_00040	11
NBC_01723_CP109171_PRJNA747871:OIE75_40715	11
NBC_01735_CP109155_PRJNA747871:OHB30_51160	11
NBC_01768_CP109117_PRJNA747871:OG902_46550	11
NBC_01788_CP109090_PRJNA747871:OIE49_00110	11
NBC_01788_CP109090_PRJNA747871:OIE49_36905	11
NBC_00156_CP108164_PRJNA747871:OG350_00800	11
NBC_00334_CP108009_PRJNA747871:OHB16_36395	11
NBC_00838_CP108857_PRJNA747871:OG705_35810	12
NBC_00899_CP108773_PRJNA747871:OH826_00965	12
NBC_00899_CP108773_PRJNA747871:OH826_50530	12
NBC_01506_CP109422_PRJNA747871:OG329_00910	12
NBC_01508_CP109419_PRJNA747871:OG700_00595	12
NBC_01511_CP109417_PRJNA747871:OG292_00590	12
NBC_01725_CP109167_PRJNA747871:OIE71_33470	12
NBC_00558_CP107794_PRJNA747871:OG927_35110	13
NBC_01078_CP108664_PRJNA747871:OG215_00405	13
NBC_01230_CP108523_PRJNA747871:OG763_43270	13
NBC_01230_CP108523_PRJNA747871:OG763_46125	13
NBC_01248_CP108477_PRJNA747871:OG213_00015	13
NBC_01248_CP108477_PRJNA747871:OG213_53970	13
NBC_01365_CP109583_PRJNA747871:OG711_00155	13
NBC_01527_CP109396_PRJNA747871:OG612_42090	13
NBC_01707_CP109190_PRJNA747871:OG963_00085	13
NBC_01724_CP109170_PRJNA747871:OG894_44650	13
NBC_01770_CP109113_PRJNA747871:OIE62_41045	13
NBC_01771_CP109110_PRJNA747871:OG835_42450	13
NBC_01786_CP109093_PRJNA747871:OG949_41945	13
NBC_01794_CP109081_PRJNA747871:OIE54_00870	13
NBC_00055_CP108260_PRJNA747871:OHU31_43460	13
NBC_00055_CP108260_PRJNA747871:OHU31_46315	13
NBC_01102_CP108657_PRJNA747871:OG596_38870	14
NBC_00573_CP107782_PRJNA747871:OG424_38465	15
NBC_00734_CP108974_PRJNA747871:OG301_38665	15
NBC_00827_CP108872_PRJNA747871:OG569_42695	15
NBC_00909_CP108770_PRJNA747871:OG590_39145	15
NBC_01320_CP108390_PRJNA747871:OG395_51080	15
NBC_01465_CP109467_PRJNA747871:OG707_00085	15
NBC_01465_CP109467_PRJNA747871:OG707_42330	15
NBC_00161_CP108159_PRJNA747871:OG851_43390	15
NBC_00344_CP107996_PRJNA747871:OHS16_00470	15
NBC_00138_CP108177_PRJNA747871:OG565_32950	16
NBC_00223_CP108109_PRJNA747871:OHA30_00980	16
NBC_00390_CP107945_PRJNA747871:OHS70_00715	17
NBC_00441_CP107920_PRJNA747871:OHR86_34425	17
NBC_00523_CP107837_PRJNA747871:OHS17_33760	17
NBC_00656_CP109033_PRJNA747871:OG696_39550	17
NBC_00726_CP108984_PRJNA747871:OG338_30480	17
NBC_00727_CP108982_PRJNA747871:OG242_31955	17
NBC_00869_CP108813_PRJNA747871:OG704_33815	17
NBC_00870_CP108811_PRJNA747871:OG498_34370	17
NBC_00890_CP108782_PRJNA747871:OG464_34370	17
NBC_00891_CP108780_PRJNA747871:OH827_34365	17
NBC_01220_CP108531_PRJNA747871:OG345_38990	17
NBC_01423_CP109507_PRJNA747871:OG290_34040	17
NBC_00209_CP108122_PRJNA747871:OG867_32765	17
NBC_00236_CP108100_PRJNA747871:OG446_00300	17
NBC_00316_CP108024_PRJNA747871:OG878_41615	17
NBC_00461_CP107902_PRJNA747871:OG870_00380	18
NBC_00461_CP107902_PRJNA747871:OG870_47545	18
NBC_01396_CP109545_PRJNA747871:OG476_00380	18
NBC_01396_CP109545_PRJNA747871:OG476_46335	18
NBC_01538_CP109391_PRJNA747871:OG750_00455	18
NBC_01538_CP109391_PRJNA747871:OG750_44845	18
NBC_00343_CP107998_PRJNA747871:OHA62_00215	18
NBC_00343_CP107998_PRJNA747871:OHA62_47700	18
NBC_00557_CP107797_PRJNA747871:OG956_38965	19
NBC_00708_CP108998_PRJNA747871:OHA46_32470	20
NBC_00820_CP108882_PRJNA747871:OIB37_34420	21
NBC_00831_CP108864_PRJNA747871:OG253_00395	21
NBC_00832_CP108863_PRJNA747871:OG373_00090	21
NBC_00832_CP108863_PRJNA747871:OG373_41080	21
NBC_01157_CP108616_PRJNA747871:OG592_00065	21
NBC_01157_CP108616_PRJNA747871:OG592_40740	21
NBC_01195_CP108573_PRJNA747871:OG489_03840	21
NBC_01334_CP130718_PRJNA747871:OG736_41390	21
NBC_01367_CP109580_PRJNA747871:OG465_05290	21
NBC_01439_CP109487_PRJNA747871:OG207_00090	21
NBC_01518_CP130730_PRJNA747871:OG328_00160	21
NBC_01518_CP130730_PRJNA747871:OG328_53270	21
NBC_01547_CP109377_PRJNA747871:OH787_00245	21
NBC_01547_CP109377_PRJNA747871:OH787_40020	21
NBC_01568_CP109349_PRJNA747871:OH790_00420	21
NBC_01568_CP109349_PRJNA747871:OH790_41905	21
NBC_01758_CP109127_PRJNA747871:OHA56_00705	21
NBC_00029_CP108292_PRJNA747871:OG753_03640	21
NBC_00040_CP108287_PRJNA747871:OG374_00415	21
NBC_00040_CP108287_PRJNA747871:OG374_39655	21
NBC_00105_CP108213_PRJNA747871:OG454_00675	21
NBC_00105_CP108213_PRJNA747871:OG454_01825	21
NBC_00105_CP108213_PRJNA747871:OG454_43265	21
NBC_00125_CP108184_PRJNA747871:OHU23_39825	21
NBC_00164_CP108153_PRJNA747871:OG541_05775	21
NBC_00168_CP108148_PRJNA747871:OG280_40065	21
NBC_00248_CP108090_PRJNA747871:OG517_00215	21
NBC_00248_CP108090_PRJNA747871:OG517_42955	21
NBC_00273_CP108067_PRJNA747871:OG386_42070	21
NBC_00303_CP108036_PRJNA747871:OHA91_35880	21
NBC_00324_CP108016_PRJNA747871:OHV97_00120	21
NBC_00324_CP108016_PRJNA747871:OHV97_01585	21
NBC_00324_CP108016_PRJNA747871:OHV97_42720	21
NBC_01215_CP108540_PRJNA747871:OG463_29000	22
NBC_01136_CP108634_PRJNA747871:OG762_51525	23
NBC_01665_CP109237_PRJNA747871:OH749_31575	23
NBC_01266_CP108459_PRJNA747871:OG403_36270	24
NBC_01337_CP108368_PRJNA747871:OG229_38370	25
NBC_00990_CP108726_PRJNA747871:OG536_38865	26
