strain	replicon	ill_left_ext	ill_right_ext	np_left_ext	np_right_ext
NBC_00001	CP108322	12	12	48	7
NBC_00002	CP108321	24	22	3357	3347
NBC_00003	CP108318	15	119	rejected	9493
NBC_00003	CP108319	116	119	rejected	3119
NBC_00003	CP108320	120	119	2909	rejected
NBC_00005	CP108316	12	14	10	8
NBC_00005	CP108317	rejected	rejected	rejected	rejected
NBC_00008	CP108313	110	18	61	23
NBC_00008	CP108314	14	111	rejected	rejected
NBC_00008	CP108315	18	112	rejected	rejected
NBC_00009	CP108312	14	14	6	6
NBC_00012	CP108309	13	13	rejected	rejected
NBC_00012	CP108310	14	13	rejected	rejected
NBC_00012	CP108311	13	15	rejected	rejected
NBC_00015	CP108306	23	20	rejected	1
NBC_00015	CP108307	21	19	rejected	179
NBC_00015	CP108308	23	20	4509	4510
NBC_00016	CP108304	12	12	32	32
NBC_00016	CP108305	12	12	1	4
NBC_00017	CP108341	12	12	4	2
NBC_00019	CP108302	12	13	16	rejected
NBC_00019	CP108303	14	11	11	14
NBC_00022	CP108299	12	12	1273	6
NBC_00022	CP108300	12	12	3	3
NBC_00022	CP108301	13	14	rejected	rejected
NBC_00023	CP108339	11	11	2191	2188
NBC_00024	CP108298	rejected	rejected	rejected	rejected
NBC_00027	CP108295	14	152	4	23452
NBC_00027	CP108296	rejected	120	rejected	47365
NBC_00027	CP108297	119	14	30270	530
NBC_00028	CP108293	14	14	14	14
NBC_00028	CP108294	14	14	14	14
NBC_00029	CP108292	13	13	4	4
NBC_00035	CP108291	39	39	4	4
NBC_00040	CP108287	23	23	5	5
NBC_00040	CP108288	rejected	rejected	2	1
NBC_00041	CP108283	13	14	2410	rejected
NBC_00041	CP108284	13	13	6196	2407
NBC_00041	CP108286	13	119	1	rejected
NBC_00042	CP108281	13	14	2	rejected
NBC_00042	CP108281	13	14	2	rejected
NBC_00042	CP108281	13	14	2	rejected
NBC_00042	CP108281	13	14	2	rejected
NBC_00042	CP108282	12	13	5	1
NBC_00042	CP108282	12	13	5	1
NBC_00042	CP108282	12	13	5	1
NBC_00042	CP108282	12	13	5	1
NBC_00043	CP108276	11	12	2412	rejected
NBC_00043	CP108277	11	13	2411	2408
NBC_00043	CP108280	11	121	5	rejected
NBC_00044	CP108273	22	22	6	6
NBC_00044	CP108274	23	23	2	9
NBC_00044	CP108275	22	82	1	rejected
NBC_00045	CP108271	119	rejected	1232	rejected
NBC_00045	CP108272	1	2	1	7
NBC_00046	CP108268	rejected	rejected	rejected	rejected
NBC_00046	CP108269	14	14	8803	8805
NBC_00046	CP108270	rejected	rejected	rejected	rejected
NBC_00048	CP108266	12	12	1	rejected
NBC_00048	CP108267	rejected	rejected	7	4
NBC_00049	CP108264	96	106	rejected	49
NBC_00049	CP108265	115	114	3021	2450
NBC_00053	CP108261	10	16	rejected	3153
NBC_00053	CP108262	14	13	3127	rejected
NBC_00053	CP108263	15	14	3154	rejected
NBC_00055	CP108259	12	12	2	2
NBC_00055	CP108260	11	11	10	10
NBC_00056	CP108258	rejected	rejected	rejected	3
NBC_00057	CP108256	89	89	1	1
NBC_00057	CP108257	89	11	1	3
NBC_00060	CP108253	12	12	401	401
NBC_00060	CP108254	13	13	29	1
NBC_00060	CP108255	13	117	1	21590
NBC_00069	CP108249	116	12	6612	1
NBC_00073	CP108244	12	12	50	50
NBC_00073	CP108245	14	rejected	48	14
NBC_00073	CP108246	13	12	3	5
NBC_00075	CP108243	rejected	rejected	59	12
NBC_00076	CP108242	14	14	rejected	rejected
NBC_00077	CP108238	126	126	10876	10876
NBC_00077	CP108239	rejected	140	rejected	rejected
NBC_00077	CP108240	24	115	15	6544
NBC_00077	CP108241	115	24	6850	rejected
NBC_00079	CP108237	15	rejected	7	rejected
NBC_00080	CP108235	11	11	2	2
NBC_00080	CP108236	11	11	6	6
NBC_00081	CP108234	rejected	rejected	rejected	rejected
NBC_00082	CP108233	14	14	11	18
NBC_00082	CP108233	14	14	11	18
NBC_00082	CP108233	14	14	11	18
NBC_00082	CP108233	14	14	11	18
NBC_00084	CP108230	22	22	16	16
NBC_00084	CP108231	23	23	8	16
NBC_00084	CP108232	22	23	rejected	35
NBC_00087	CP108227	13	13	rejected	3
NBC_00087	CP108228	13	12	2	3
NBC_00088	CP108225	15	14	rejected	rejected
NBC_00088	CP108226	12	11	8	1
NBC_00090	CP108224	19	19	24	4
NBC_00093	CP108222	11	14	rejected	rejected
NBC_00093	CP108223	12	12	726	603
NBC_00096	CP108221	100	107	rejected	rejected
NBC_00099	CP108218	11	11	9	7
NBC_00099	CP108219	11	11	9	8
NBC_00101	CP108217	14	14	5	5
NBC_00104	CP108215	17	17	4	4
NBC_00105	CP108213	11	11	6	6
NBC_00105	CP108214	11	14	6	1481
NBC_00107	CP108207	11	11	614	612
NBC_00110	CP108206	13	13	10	4
NBC_00111	CP108203	rejected	119	2900	rejected
NBC_00111	CP108205	rejected	rejected	1	rejected
NBC_00114	CP108201	15	15	3	3
NBC_00116	CP108200	12	11	56	8
NBC_00117	CP108199	rejected	rejected	5	5
NBC_00118	CP108198	rejected	rejected	rejected	rejected
NBC_00119	CP108195	rejected	rejected	rejected	rejected
NBC_00119	CP108196	99	111	895	282
NBC_00119	CP108197	113	120	12614	rejected
NBC_00121	CP108194	14	14	6915	6915
NBC_00122	CP108191	rejected	rejected	26	2
NBC_00122	CP108192	107	107	5	5
NBC_00122	CP108193	122	rejected	23276	13
NBC_00123	CP108188	13	13	6	6
NBC_00123	CP108189	61	12	16	10
NBC_00123	CP108190	11	61	3	2
NBC_00125	CP108184	11	11	3	3
NBC_00125	CP108185	12	12	7	6
NBC_00131	CP108334	16	16	125	125
NBC_00131	CP108335	16	16	125	125
NBC_00131	CP108336	129	124	rejected	876
NBC_00133	CP108183	17	18	33	9
NBC_00134	CP108181	rejected	rejected	16	16
NBC_00135	CP108179	11	11	910	9
NBC_00135	CP108180	11	11	3	1342
NBC_00138	CP108177	22	22	37	4
NBC_00144	CP108175	12	12	50	7
NBC_00144	CP108176	13	11	7	rejected
NBC_00145	CP108174	6	5	1	rejected
NBC_00147	CP108172	14	14	6	6
NBC_00147	CP108173	11	11	3	3
NBC_00148	CP108169	rejected	18	3384	1
NBC_00150	CP130716	10	13	rejected	rejected
NBC_00150	CP130717	rejected	12	rejected	3
NBC_00156	CP108164	17	18	6	5
NBC_00158	CP108161	19	16	rejected	4
NBC_00158	CP108162	6	12	386	rejected
NBC_00158	CP108163	rejected	rejected	6	rejected
NBC_00161	CP108156	12	12	rejected	26
NBC_00161	CP108157	13	12	1219	14
NBC_00161	CP108159	12	13	3	8
NBC_00164	CP108153	16	15	4	4
NBC_00164	CP108154	106	108	1302	184
NBC_00165	CP108152	12	12	rejected	rejected
NBC_00168	CP108148	1	1	rejected	rejected
NBC_00169	CP108147	13	13	9	9
NBC_00171	CP108146	12	12	11	246
NBC_00172	CP108145	rejected	rejected	rejected	rejected
NBC_00178	CP108143	11	14	4	rejected
NBC_00178	CP108144	11	12	4	2
NBC_00179	CP108142	rejected	rejected	rejected	rejected
NBC_00180	CP108140	25	25	2	2
NBC_00184	CP108137	102	rejected	63	rejected
NBC_00184	CP108138	120	119	846	1864
NBC_00184	CP108139	118	rejected	1380	rejected
NBC_00185	CP108135	22	22	1	1
NBC_00185	CP108135	22	22	1	1
NBC_00185	CP108135	22	22	1	1
NBC_00185	CP108135	22	22	1	1
NBC_00185	CP108136	22	73	1	4
NBC_00185	CP108136	22	73	1	4
NBC_00185	CP108136	22	73	1	4
NBC_00185	CP108136	22	73	1	4
NBC_00187	CP108333	118	13	rejected	2
NBC_00189	CP108133	16	16	2490	2510
NBC_00190	CP108131	20	14	5	6
NBC_00190	CP108132	20	17	5	4
NBC_00191	CP108130	14	15	6978	2674
NBC_00197	CP108128	rejected	rejected	rejected	rejected
NBC_00200	CP108127	11	11	rejected	rejected
NBC_00203	CP108126	12	12	4	4
NBC_00206	CP108125	11	11	140	140
NBC_00207	CP130715	99	99	2	2
NBC_00208	CP108123	11	11	5	5
NBC_00209	CP108121	12	17	5	rejected
NBC_00209	CP108122	12	12	5	3
NBC_00210	CP108120	13	13	12	12
NBC_00211	CP108118	rejected	rejected	69	1
NBC_00211	CP108119	17	18	2528	2533
NBC_00212	CP108115	12	12	5	6
NBC_00212	CP108116	12	12	5	rejected
NBC_00215	CP108114	12	12	1	1
NBC_00217	CP108113	11	11	3	4
NBC_00220	CP108111	117	117	rejected	rejected
NBC_00221	CP108345	13	13	1318	1344
NBC_00223	CP108109	13	13	32	43
NBC_00224	CP108106	12	12	rejected	rejected
NBC_00224	CP108107	13	12	rejected	rejected
NBC_00224	CP108108	120	14	8374	rejected
NBC_00225	CP108105	rejected	rejected	1	1
NBC_00226	CP108103	12	12	rejected	rejected
NBC_00228	CP108102	rejected	rejected	rejected	rejected
NBC_00236	CP108100	15	15	1858	1860
NBC_00238	CP108344	rejected	12	1	2
NBC_00239	CP108095	89	119	rejected	rejected
NBC_00239	CP108096	14	15	rejected	rejected
NBC_00239	CP108097	86	12	rejected	1
NBC_00247	CP108093	118	rejected	rejected	rejected
NBC_00248	CP108090	11	11	35	35
NBC_00248	CP108091	14	14	8	rejected
NBC_00250	CP108088	21	rejected	2	rejected
NBC_00250	CP108089	21	22	4	1
NBC_00252	CP108087	17	17	rejected	rejected
NBC_00257	CP108082	12	12	16	7
NBC_00257	CP108083	12	11	58	3
NBC_00258	CP108081	21	21	4	4
NBC_00259	CP108080	18	18	50	50
NBC_00261	CP108079	12	12	rejected	rejected
NBC_00267	CP108076	13	13	5	7
NBC_00267	CP108078	119	120	42482	rejected
NBC_00269	CP108075	rejected	rejected	rejected	rejected
NBC_00270	CP108073	11	11	65	63
NBC_00270	CP108074	12	12	2	rejected
NBC_00271	CP108070	rejected	rejected	2	rejected
NBC_00271	CP108071	rejected	68	rejected	25427
NBC_00271	CP108072	rejected	rejected	24278	rejected
NBC_00272	CP108068	11	11	253	245
NBC_00272	CP108069	12	119	7	rejected
NBC_00273	CP108067	11	11	4	4
NBC_00277	CP108065	11	11	12	12
NBC_00277	CP108066	rejected	rejected	6	6
NBC_00278	CP108062	12	12	8	8
NBC_00278	CP108063	12	12	2	4
NBC_00278	CP108064	11	11	8	10
NBC_00280	CP108059	10	rejected	3	rejected
NBC_00280	CP108060	rejected	rejected	rejected	rejected
NBC_00280	CP108061	13	12	14	443
NBC_00283	CP108057	rejected	rejected	rejected	14
NBC_00283	CP108058	12	rejected	499	rejected
NBC_00285	CP108055	12	12	1810	1837
NBC_00286	CP108054	11	11	28	9
NBC_00287	CP108053	rejected	rejected	35	44
NBC_00288	CP108052	120	120	967	916
NBC_00289	CP108046	2	1	2	rejected
NBC_00289	CP108047	14	13	rejected	1
NBC_00289	CP108048	13	14	rejected	33
NBC_00289	CP108049	12	12	1	3363
NBC_00289	CP108050	13	12	4	1
NBC_00289	CP108051	113	104	441	51
NBC_00293	CP108342	11	11	2	2
NBC_00299	CP108039	12	12	64	14
NBC_00299	CP108040	12	12	7	7
NBC_00302	CP108038	12	11	43	2
NBC_00303	CP108036	11	11	1	1
NBC_00304	CP108033	rejected	12	7	4
NBC_00304	CP108034	11	11	1	1
NBC_00304	CP108035	11	11	1	1
NBC_00306	CP108032	12	12	3	2
NBC_00310	CP130714	11	11	3	3
NBC_00311	CP108030	13	13	430	431
NBC_00314	CP108029	11	11	9	37
NBC_00316	CP108023	12	12	2	2
NBC_00316	CP108024	12	11	7	1
NBC_00322	CP108019	12	12	2231	2224
NBC_00324	CP108016	12	12	3	3
NBC_00324	CP108017	12	11	260	3
NBC_00324	CP108018	12	12	1	442
NBC_00328	CP108013	13	13	1	1
NBC_00333	CP108011	22	22	7	7
NBC_00334	CP108008	12	rejected	4	2239
NBC_00334	CP108009	rejected	15	2246	166
NBC_00335	CP108006	rejected	12	rejected	6
NBC_00335	CP108007	rejected	12	193	13
NBC_00337	CP108005	11	11	15	30
NBC_00342	CP107999	11	12	3	3494
NBC_00342	CP108000	11	12	305	317
NBC_00342	CP108001	11	12	1	103
NBC_00343	CP107998	11	11	3	3
NBC_00344	CP107996	12	12	7	2
NBC_00344	CP107997	12	11	6	1
NBC_00349	CP107989	11	11	26	12
NBC_00349	CP107990	11	11	2	4
NBC_00349	CP107991	11	120	3381	19518
NBC_00349	CP107993	115	11	68111	9
NBC_00350	CP107986	11	11	329	349
NBC_00350	CP107987	11	11	9	4
NBC_00353	CP107985	13	12	1	rejected
NBC_00354	CP107983	12	119	804	8095
NBC_00354	CP107984	12	rejected	803	rejected
NBC_00356	CP107981	6	6	1	1
NBC_00357	CP107977	120	120	2810	920
NBC_00357	CP107978	12	12	42	42
NBC_00358	CP107976	18	12	6953	4
NBC_00363	CP107972	12	12	6	6
NBC_00366	CP107971	117	13	2249	26
NBC_00370	CP107968	13	13	4	1548
NBC_00371	CP107967	11	11	2	2
NBC_00375	CP107963	rejected	11	rejected	3
NBC_00376	CP107960	14	112	14	rejected
NBC_00376	CP107961	14	14	14	rejected
NBC_00376	CP107962	13	65	rejected	rejected
NBC_00377	CP107958	12	12	26	2
NBC_00379	CP107957	11	11	1	2
NBC_00381	CP107955	rejected	14	8	8
NBC_00383	CP107952	14	14	4	4
NBC_00386	CP107950	12	12	1	2
NBC_00388	CP107948	16	97	rejected	1950
NBC_00388	CP107949	11	11	3	2
NBC_00390	CP107945	12	12	3139	3157
NBC_00391	CP107944	29	rejected	84	84
NBC_00400	CP107940	11	11	9	12
NBC_00414	CP107935	11	11	9	13
NBC_00415	CP107933	22	22	16	16
NBC_00425	CP107928	11	11	1	1
NBC_00433	CP107926	11	11	rejected	rejected
NBC_00435	CP107924	103	107	rejected	rejected
NBC_00435	CP107925	2	89	5	rejected
NBC_00440	CP107921	12	12	5	22
NBC_00440	CP107922	11	12	5	4
NBC_00441	CP107919	rejected	rejected	519	rejected
NBC_00441	CP107920	67	rejected	2	2
NBC_00442	CP107918	21	21	4397	4399
NBC_00443	CP107917	rejected	91	823	2114
NBC_00444	CP107916	11	11	1	1
NBC_00445	CP107914	12	12	1	1
NBC_00445	CP107915	12	rejected	rejected	rejected
NBC_00448	CP107913	24	rejected	12	80
NBC_00450	CP107911	11	11	3681	5519
NBC_00453	CP107910	13	13	rejected	rejected
NBC_00454	CP107907	118	118	rejected	rejected
NBC_00454	CP107909	120	107	rejected	rejected
NBC_00455	CP109337	rejected	rejected	21	15
NBC_00455	CP109338	12	12	rejected	6
NBC_00456	CP107906	12	12	11	11
NBC_00457	CP107905	12	12	1	1
NBC_00459	CP107903	11	11	36	19
NBC_00461	CP107902	rejected	rejected	12	12
NBC_00464	CP107899	rejected	5	rejected	rejected
NBC_00464	CP107900	11	5	rejected	rejected
NBC_00464	CP107901	12	rejected	2	rejected
NBC_00466	CP107896	115	rejected	20786	rejected
NBC_00466	CP107897	113	112	rejected	1
NBC_00466	CP107898	118	115	3964	20686
NBC_00467	CP107894	12	11	2	2
NBC_00467	CP107895	rejected	12	rejected	2
NBC_00470	CP107889	13	13	1	1
NBC_00470	CP107890	12	rejected	1	rejected
NBC_00470	CP107891	15	rejected	5	1506
NBC_00471	CP107887	14	14	18	18
NBC_00471	CP107888	14	14	rejected	rejected
NBC_00472	CP107885	16	16	60	30
NBC_00475	CP107884	21	21	8	8
NBC_00478	CP108343	12	12	22	3
NBC_00480	CP107883	14	14	9	9
NBC_00483	CP107880	12	12	rejected	46
NBC_00484	CP107879	rejected	rejected	1	1
NBC_00485	CP107878	15	15	4558	7380
NBC_00487	CP107877	11	11	6	6
NBC_00488	CP107871	rejected	12	1	18
NBC_00488	CP107872	30	17	1	rejected
NBC_00488	CP107873	rejected	14	10	393
NBC_00488	CP107875	rejected	20	2	2
NBC_00488	CP107876	15	16	rejected	1433
NBC_00489	CP108330	rejected	rejected	407	396
NBC_00490	CP107869	74	12	2	3
NBC_00490	CP107870	105	74	11	3188
NBC_00493	CP107867	rejected	rejected	3	3
NBC_00493	CP107868	10	rejected	8	7970
NBC_00494	CP107866	11	11	3	3
NBC_00496	CP107865	11	11	2	2
NBC_00497	CP107863	14	14	3	3
NBC_00497	CP107864	16	14	1	7
NBC_00498	CP107862	11	11	1960	1961
NBC_00499	CP107861	12	12	2	2
NBC_00500	CP107860	33	33	3	3
NBC_00501	CP107858	13	12	63	rejected
NBC_00501	CP107859	rejected	16	rejected	1
NBC_00502	CP107857	22	22	5	8
NBC_00503	CP107855	76	rejected	1	rejected
NBC_00503	CP107856	76	49	1	2
NBC_00504	CP108329	13	13	2854	5927
NBC_00510	CP107851	13	13	2	2
NBC_00513	CP107845	11	11	138	138
NBC_00513	CP107846	16	16	6	12
NBC_00513	CP107847	11	12	138	9
NBC_00514	CP107844	11	11	rejected	rejected
NBC_00515	CP107841	11	11	2	2
NBC_00519	CP107839	14	14	rejected	rejected
NBC_00520	CP107838	20	20	rejected	rejected
NBC_00521	CP108326	13	14	535	523
NBC_00522	CP108325	rejected	rejected	66	6
NBC_00523	CP107836	11	12	5	4333
NBC_00523	CP107837	12	11	7	2
NBC_00525	CP107834	134	24	6969	5086
NBC_00525	CP107835	rejected	22	rejected	18
NBC_00535	CP107823	13	12	10	11
NBC_00535	CP107824	13	12	4	5
NBC_00536	CP107819	11	11	1	3
NBC_00536	CP107820	12	54	14	3
NBC_00538	CP107813	15	15	1	1
NBC_00538	CP107814	15	15	8	8
NBC_00538	CP107815	24	24	2	2
NBC_00538	CP107816	rejected	rejected	rejected	2
NBC_00539	CP107811	12	12	4	11
NBC_00539	CP107812	12	12	23	5
NBC_00541	CP107809	12	12	1	1
NBC_00554	CP107799	rejected	40	224	rejected
NBC_00554	CP107800	16	112	901	5569
NBC_00556	CP107798	12	13	2	3
NBC_00557	CP107796	rejected	rejected	4	rejected
NBC_00557	CP107797	rejected	12	4	4
NBC_00558	CP107793	12	12	5	5
NBC_00558	CP107794	12	12	19	5
NBC_00558	CP107795	12	12	rejected	1
NBC_00562	CP107791	11	11	1	1
NBC_00564	CP107786	119	78	rejected	rejected
NBC_00564	CP107787	105	22	rejected	rejected
NBC_00564	CP107788	100	116	12673	rejected
NBC_00564	CP107789	108	119	rejected	rejected
NBC_00564	CP107790	111	112	rejected	rejected
NBC_00566	CP107784	11	11	35	30
NBC_00569	CP107783	13	13	9	9
NBC_00573	CP107782	15	15	8	8
NBC_00576	CP107780	29	29	1	1
NBC_00582	CP107772	12	rejected	1	rejected
NBC_00582	CP107773	14	14	9	3
NBC_00586	CP107768	11	11	10	24
NBC_00587	CP107766	11	12	785	770
NBC_00588	CP107765	rejected	rejected	215	215
NBC_00589	CP107764	12	117	2692	2876
NBC_00590	CP107762	12	118	7	847
NBC_00590	CP107763	14	rejected	1	rejected
NBC_00591	CP107761	rejected	rejected	2232	4
NBC_00594	CP107760	15	15	5	5
NBC_00595	CP108324	14	16	64	4
NBC_00597	CP107758	rejected	20	rejected	24
NBC_00597	CP107759	118	120	19475	26817
NBC_00598	CP107755	12	12	12	3
NBC_00616	CP108323	12	12	1	1
NBC_00618	CP107750	13	13	1	1
NBC_00622	CP107749	11	13	21	6585
NBC_00623	CP107748	13	13	2	2
NBC_00624	CP107746	12	rejected	1	rejected
NBC_00624	CP107747	rejected	11	1137	14
NBC_00625	CP107742	20	20	4	4
NBC_00626	CP107741	13	13	1	1
NBC_00630	CP107735	20	20	6	6
NBC_00630	CP107736	20	20	6	6
NBC_00630	CP107737	35	30	6	72
NBC_00630	CP107738	42	42	3332	820
NBC_00630	CP107739	rejected	rejected	1080	4
NBC_00631	CP107734	14	14	2700	5509
NBC_00632	CP107733	12	12	3	3
NBC_00633	CP107731	13	13	7	7
NBC_00633	CP107732	13	14	9	rejected
NBC_00634	CP107730	11	112	83	3085
NBC_00635	CP130731	14	14	9	9
