strain	replicon	ill_left_ext	ill_right_ext	np_left_ext	np_right_ext
NBC_00636	CP109050	12	12	15	15
NBC_00637	CP109046	25	25	3	3
NBC_00637	CP109047	24	24	rejected	rejected
NBC_00637	CP109048	64	22	8	1
NBC_00637	CP109049	96	94	3	8
NBC_00641	CP109044	12	12	3267	3268
NBC_00641	CP109045	13	13	21	5
NBC_00642	CP130729	15	15	12	12
NBC_00643	CP130728	13	13	11	11
NBC_00645	CP109041	13	13	727	727
NBC_00647	CP109040	14	14	rejected	rejected
NBC_00648	CP109038	15	rejected	25	rejected
NBC_00648	CP109039	15	15	1708	16
NBC_00649	CP109037	13	13	469	469
NBC_00651	CP109034	17	17	1	1
NBC_00651	CP109035	62	60	rejected	1
NBC_00656	CP109033	11	11	2	2
NBC_00658	CP109032	120	120	rejected	rejected
NBC_00659	CP109031	13	13	rejected	rejected
NBC_00661	CP109030	12	11	31	13
NBC_00663	CP109027	14	14	10	14
NBC_00663	CP109028	16	14	rejected	2
NBC_00664	CP109025	11	rejected	2	rejected
NBC_00664	CP109026	11	120	280	rejected
NBC_00666	CP109024	13	11	22	36
NBC_00667	CP109022	12	11	rejected	rejected
NBC_00667	CP109023	11	12	rejected	rejected
NBC_00668	CP109019	rejected	13	rejected	rejected
NBC_00668	CP109020	rejected	rejected	253	rejected
NBC_00669	CP109018	11	120	11	522
NBC_00670	CP109017	11	116	27	1222
NBC_00683	CP109013	rejected	rejected	10	10
NBC_00685	CP109012	rejected	rejected	1	1
NBC_00686	CP109011	12	12	161	161
NBC_00690	CP109009	11	13	1	rejected
NBC_00690	CP109010	11	12	1	6
NBC_00691	CP109007	20	20	rejected	3
NBC_00691	CP109008	114	61	1401	rejected
NBC_00696	CP109004	15	15	1	1
NBC_00701	CP109003	21	21	26	26
NBC_00704	CP109000	120	13	1057	5
NBC_00704	CP109001	120	12	13644	rejected
NBC_00704	CP109002	119	14	14818	6
NBC_00708	CP108997	13	15	26	1
NBC_00708	CP108998	13	13	rejected	rejected
NBC_00708	CP108999	rejected	rejected	rejected	2
NBC_00710	CP108995	13	13	rejected	rejected
NBC_00711	CP108994	rejected	21	5	5
NBC_00712	CP108993	rejected	rejected	5	5
NBC_00713	CP108992	13	13	32	1
NBC_00715	CP108990	11	11	2	1
NBC_00715	CP108991	11	11	rejected	3
NBC_00722	CP108989	11	11	rejected	rejected
NBC_00723	CP108987	22	22	2	2
NBC_00723	CP108988	21	12	rejected	rejected
NBC_00724	CP108985	12	12	1	1
NBC_00724	CP108986	15	15	11	1
NBC_00726	CP108983	13	13	rejected	8
NBC_00726	CP108984	15	14	936	rejected
NBC_00727	CP108981	16	18	32	1
NBC_00727	CP108982	18	18	32	1
NBC_00728	CP108980	16	12	rejected	rejected
NBC_00731	CP108978	12	12	7	7
NBC_00734	CP108974	16	16	8	225
NBC_00735	CP108971	12	12	3	3
NBC_00775	CP108938	14	14	2	2
NBC_00805	CP108895	11	11	7	43
NBC_00820	CP108882	11	11	3	3
NBC_00822	CP108878	81	15	8819	543
NBC_00822	CP108879	13	14	1930	8
NBC_00825	CP108876	119	14	933	1336
NBC_00825	CP108877	14	14	26	19
NBC_00826	CP108873	14	11	1353	1770
NBC_00826	CP108874	13	13	2	rejected
NBC_00826	CP108875	13	13	1860	1768
NBC_00827	CP108872	27	19	rejected	rejected
NBC_00828	CP130727	rejected	4	rejected	rejected
NBC_00829	CP108867	23	23	12	12
NBC_00829	CP108868	29	117	rejected	rejected
NBC_00829	CP108869	115	30	24484	rejected
NBC_00831	CP108864	15	15	3485	26
NBC_00831	CP108865	rejected	rejected	rejected	rejected
NBC_00832	CP108863	12	12	rejected	rejected
NBC_00835	CP108861	11	11	1651	1659
NBC_00835	CP108862	11	14	1649	rejected
NBC_00836	CP108858	14	14	5	5
NBC_00836	CP108859	103	103	5	5
NBC_00836	CP108860	28	21	rejected	rejected
NBC_00838	CP108857	12	12	55	43
NBC_00839	CP108856	53	53	rejected	rejected
NBC_00842	CP108850	11	11	3	3
NBC_00843	CP108849	23	rejected	37	rejected
NBC_00846	CP108846	rejected	12	rejected	5
NBC_00846	CP108847	12	12	9	32
NBC_00851	CP108840	117	117	1711	rejected
NBC_00851	CP108841	14	124	1533	rejected
NBC_00851	CP108842	119	120	931	12231
NBC_00853	CP108837	rejected	102	rejected	rejected
NBC_00853	CP108838	119	88	rejected	rejected
NBC_00853	CP108839	24	25	4	32
NBC_00856	CP108832	13	13	rejected	rejected
NBC_00857	CP108829	11	11	6507	6504
NBC_00857	CP108830	13	12	17435	2472
NBC_00857	CP108831	11	rejected	1	34377
NBC_00859	CP108826	12	12	9	9
NBC_00865	CP108820	14	11	1	4
NBC_00865	CP108821	11	11	7	7
NBC_00866	CP108818	82	82	9	9
NBC_00866	CP108819	12	rejected	1	42
NBC_00867	CP108817	16	8	rejected	rejected
NBC_00867	CP108817	16	8	rejected	rejected
NBC_00867	CP108817	16	8	rejected	rejected
NBC_00867	CP108817	16	8	rejected	rejected
NBC_00868	CP108814	rejected	rejected	1	rejected
NBC_00868	CP108815	73	20	rejected	3
NBC_00868	CP108816	19	21	5	3
NBC_00869	CP108812	11	11	2	1
NBC_00869	CP108813	13	11	1	6
NBC_00870	CP108810	rejected	rejected	682	950
NBC_00870	CP108811	19	20	3	1
NBC_00871	CP108808	12	12	1701	3034
NBC_00872	CP108806	22	22	2	49
NBC_00872	CP108807	34	25	16456	1039
NBC_00873	CP108803	12	12	6	6
NBC_00876	CP108800	19	14	rejected	42
NBC_00876	CP108801	14	rejected	42	rejected
NBC_00879	CP108799	12	12	9	10
NBC_00882	CP108797	11	11	10	10
NBC_00885	CP108796	12	120	2205	4501
NBC_00886	CP108792	19	19	5	5
NBC_00886	CP108793	146	114	615	692
NBC_00886	CP108795	120	rejected	rejected	rejected
NBC_00887	CP108788	16	16	3	3
NBC_00887	CP108789	12	11	181	6
NBC_00887	CP108790	rejected	11	7	8
NBC_00887	CP108791	120	119	20448	21481
NBC_00890	CP108781	rejected	rejected	12	11
NBC_00890	CP108782	rejected	rejected	6	rejected
NBC_00891	CP108779	11	11	35	32
NBC_00891	CP108780	12	14	3	21
NBC_00899	CP108773	11	11	455	478
NBC_00899	CP108774	116	100	347	124
NBC_00909	CP108768	rejected	19	rejected	rejected
NBC_00909	CP108769	21	13	3	1
NBC_00909	CP108770	12	21	3	3
NBC_00909	CP108771	rejected	rejected	rejected	rejected
NBC_00909	CP108772	12	12	13	5
NBC_00932	CP108765	16	16	26	14
NBC_00963	CP108745	11	11	6	3
NBC_00963	CP108746	12	12	6	7
NBC_00972	CP108743	22	22	5	5
NBC_00974	CP108741	113	113	rejected	rejected
NBC_00975	CP108737	118	19	8105	5
NBC_00975	CP108739	21	23	496	rejected
NBC_00975	CP108740	100	rejected	3405	10326
NBC_00984	CP108734	21	21	6	7
NBC_00984	CP108735	21	21	6	7
NBC_00984	CP108736	21	21	18	18
NBC_00986	CP108733	11	11	3	3
NBC_00987	CP108731	13	13	20	12
NBC_00987	CP108732	13	13	rejected	17
NBC_00988	CP108730	96	24	763	33
NBC_00989	CP108728	11	11	rejected	rejected
NBC_00989	CP108729	29	12	rejected	rejected
NBC_00990	CP108726	9	9	833	834
NBC_00995	CP108724	29	26	rejected	rejected
NBC_00995	CP108725	119	119	896	3089
NBC_00996	CP108723	22	22	5	5
NBC_00998	CP108720	20	108	1	rejected
NBC_00998	CP108721	118	20	952	6
NBC_00998	CP108722	rejected	106	rejected	13017
NBC_00999	CP108718	11	12	6	5
NBC_00999	CP108719	13	13	42	1057
NBC_01001	CP108711	142	104	2526	827
NBC_01001	CP108712	109	93	4520	1813
NBC_01001	CP108713	111	94	784	714
NBC_01001	CP108714	rejected	rejected	rejected	4
NBC_01001	CP108715	119	117	1527	1286
NBC_01001	CP108716	107	10	23	1
NBC_01001	CP108717	113	121	4236	414
NBC_01002	CP108709	21	21	2	3
NBC_01002	CP108710	21	15	2	rejected
NBC_01003	CP108707	9	9	rejected	42
NBC_01003	CP108708	7	6	rejected	1
NBC_01004	CP109059	22	22	rejected	2
NBC_01004	CP109060	21	22	2	rejected
NBC_01005	CP108703	17	17	10	12
NBC_01005	CP108704	17	16	10	5
NBC_01006	CP108700	18	18	2	8
NBC_01006	CP108701	18	18	2	3
NBC_01006	CP108702	12	12	9	11
NBC_01010	CP108692	25	7	rejected	2
NBC_01010	CP108693	24	30	rejected	3
NBC_01010	CP108694	29	30	2	1
NBC_01011	CP108690	97	115	23875	23789
NBC_01011	CP108691	15	119	rejected	13693
NBC_01012	CP108688	12	12	7	1
NBC_01013	CP108687	13	13	6	1
NBC_01014	CP108685	25	25	1	2
NBC_01014	CP108686	21	7	4	1
NBC_01015	CP108684	31	29	24	60
NBC_01017	CP108683	12	12	6	6
NBC_01018	CP108682	52	52	33	2
NBC_01020	CP108681	15	15	1109	1110
NBC_01021	CP108676	25	25	rejected	rejected
NBC_01023	CP108671	rejected	rejected	91	91
NBC_01023	CP108672	20	20	24	24
NBC_01023	CP108673	121	121	265	383
NBC_01069	CP108670	12	12	4	11
NBC_01077	CP108669	84	84	2	2
NBC_01078	CP108664	11	12	11	5
NBC_01078	CP108665	20	11	rejected	6
NBC_01078	CP108666	8	8	rejected	rejected
NBC_01078	CP108667	12	11	3	5
NBC_01078	CP108668	13	12	4	92
NBC_01080	CP108661	12	12	11	1
NBC_01080	CP108662	13	12	1	rejected
NBC_01089	CP108660	11	11	2	2
NBC_01092	CP108659	13	13	3	3
NBC_01102	CP108654	14	14	1	1
NBC_01102	CP108655	12	12	1	16
NBC_01102	CP108657	13	13	3888	16
NBC_01103	CP108653	6	6	22	38
NBC_01104	CP108652	116	110	rejected	rejected
NBC_01106	CP108651	11	16	rejected	rejected
NBC_01108	CP108649	120	120	rejected	rejected
NBC_01110	CP108647	rejected	24	2	2
NBC_01116	CP108644	121	119	17934	1886
NBC_01116	CP108645	121	24	13810	2
NBC_01124	CP108643	21	21	7	7
NBC_01127	CP108642	rejected	rejected	rejected	rejected
NBC_01134	CP108640	11	11	3	4
NBC_01134	CP108641	10	rejected	rejected	16
NBC_01135	CP108638	15	rejected	55	32
NBC_01135	CP108639	23	28	2	rejected
NBC_01136	CP108632	rejected	rejected	rejected	rejected
NBC_01136	CP108633	12	12	2368	2368
NBC_01136	CP108634	13	18	4	1351
NBC_01136	CP108635	11	11	3	1
NBC_01137	CP108627	rejected	rejected	214	2
NBC_01137	CP108628	22	22	rejected	16
NBC_01137	CP108630	15	12	3	222
NBC_01139	CP108625	rejected	rejected	rejected	rejected
NBC_01147	CP108621	22	22	3	3
NBC_01147	CP108623	19	rejected	2	rejected
NBC_01157	CP108616	13	13	6	6
NBC_01157	CP108617	14	15	5	4
NBC_01157	CP108618	13	12	rejected	rejected
NBC_01157	CP108619	13	12	rejected	4
NBC_01157	CP108620	3	rejected	234	2
NBC_01166	CP108613	111	111	11	7
NBC_01166	CP108614	12	12	13	13
NBC_01167	CP108612	rejected	12	21233	6
NBC_01168	CP108611	11	11	3	3
NBC_01170	CP108610	12	14	rejected	14
NBC_01171	CP108609	11	11	3	3
NBC_01174	CP108605	11	11	25	25
NBC_01174	CP108606	rejected	rejected	rejected	rejected
NBC_01174	CP108608	rejected	rejected	2	2
NBC_01175	CP108602	12	12	11	27
NBC_01176	CP108600	13	13	12	12
NBC_01176	CP108601	12	26	144	128
NBC_01177	CP108595	119	120	7358	6629
NBC_01177	CP108598	119	144	7520	5802
NBC_01177	CP108599	119	120	6848	rejected
NBC_01178	CP108592	13	13	1	1
NBC_01178	CP108593	rejected	13	rejected	14
NBC_01178	CP108594	11	rejected	25	rejected
NBC_01180	CP108591	14	113	13	6448
NBC_01183	CP108589	7	7	8	3
NBC_01184	CP108588	12	12	49	25
NBC_01185	CP108587	13	13	4	4
NBC_01186	CP108585	rejected	rejected	2	23
NBC_01186	CP108586	14	13	rejected	3
NBC_01187	CP108582	rejected	13	23	23
NBC_01187	CP108583	12	12	3	2
NBC_01190	CP108580	116	15	401	2062
NBC_01191	CP108577	13	13	10963	10963
NBC_01191	CP108578	111	15	rejected	10957
NBC_01191	CP108579	68	113	rejected	2
NBC_01194	CP108575	12	12	5	5
NBC_01194	CP108576	13	13	1990	1990
NBC_01195	CP108573	15	15	rejected	rejected
NBC_01196	CP108571	13	12	1	rejected
NBC_01197	CP108569	rejected	rejected	rejected	rejected
NBC_01198	CP108568	12	12	6	21
NBC_01201	CP108565	12	120	13	3602
NBC_01201	CP108566	11	7	rejected	2
NBC_01205	CP108558	15	12	rejected	rejected
NBC_01205	CP108560	119	16	19770	rejected
NBC_01207	CP108554	65	65	1926	1926
NBC_01207	CP108555	rejected	14	rejected	2
NBC_01208	CP108551	103	rejected	1519	2230
NBC_01208	CP108553	120	rejected	rejected	rejected
NBC_01210	CP108549	13	13	15	15
NBC_01210	CP108550	14	13	69	2
NBC_01211	CP108546	12	11	2	9
NBC_01211	CP108547	11	12	4	3
NBC_01211	CP108548	12	11	4	1430
NBC_01212	CP108545	rejected	rejected	rejected	rejected
NBC_01213	CP108541	4	rejected	13	13
NBC_01213	CP108543	13	14	877	874
NBC_01213	CP108544	rejected	67	1566	416
NBC_01215	CP108540	11	11	4	3
NBC_01216	CP108677	12	11	28	2
NBC_01216	CP108678	13	12	rejected	rejected
NBC_01216	CP108679	11	rejected	11	13
NBC_01216	CP108680	11	11	7	7
NBC_01217	CP108538	11	11	7	7
NBC_01217	CP108539	rejected	13	5	rejected
NBC_01218	CP108536	12	12	7	7
NBC_01218	CP108537	14	14	964	966
NBC_01220	CP108531	120	12	4909	1
NBC_01220	CP108532	13	12	429	1
NBC_01220	CP108534	138	113	1760	2119
NBC_01224	CP108529	98	98	2	2
NBC_01224	CP108530	98	98	2	2
NBC_01228	CP108524	11	11	2	2
NBC_01228	CP108525	13	13	2	rejected
NBC_01228	CP108526	13	15	15	1
NBC_01230	CP108522	12	12	47	5
NBC_01230	CP108523	12	11	29	29
NBC_01231	CP108521	rejected	81	7458	52
NBC_01232	CP108518	13	13	93	93
NBC_01232	CP108519	rejected	117	rejected	996
NBC_01232	CP108520	14	12	93	rejected
NBC_01233	CP108514	11	11	7	5
NBC_01233	CP108515	rejected	11	rejected	1
NBC_01233	CP108517	117	83	17020	19671
NBC_01235	CP108513	13	13	1	21
NBC_01236	CP108512	17	24	73	673
NBC_01238	CP130722	13	13	8	7
NBC_01238	CP130723	11	13	rejected	rejected
NBC_01240	CP108497	14	14	5	5
NBC_01240	CP108499	12	11	1	rejected
NBC_01241	CP108494	1	49	rejected	rejected
NBC_01241	CP108495	120	115	46108	1
NBC_01243	CP108491	14	rejected	6855	rejected
NBC_01243	CP108492	13	14	5529	507
NBC_01243	CP108493	12	12	1887	4
NBC_01244	CP108488	14	11	rejected	rejected
NBC_01244	CP108489	rejected	72	rejected	1
NBC_01248	CP108477	12	12	13848	13849
NBC_01248	CP108478	120	12	12837	1535
NBC_01248	CP108479	103	129	rejected	241
NBC_01248	CP108480	111	102	rejected	41
NBC_01248	CP108481	118	118	rejected	rejected
NBC_01255	CP108474	11	rejected	rejected	5465
NBC_01255	CP108475	11	11	5	4
NBC_01256	CP108473	12	12	29	2
NBC_01259	CP108467	21	12	6	rejected
NBC_01259	CP108468	12	rejected	rejected	rejected
NBC_01259	CP108471	rejected	12	rejected	609
NBC_01260	CP108464	12	12	7	7
NBC_01260	CP108465	12	12	86	rejected
NBC_01260	CP108466	13	16	40	357
NBC_01261	CP108463	14	14	3	2
NBC_01262	CP108462	11	11	8147	8147
NBC_01267	CP108455	12	12	rejected	2
NBC_01267	CP108456	11	12	5	440
NBC_01267	CP108457	13	11	46	4
NBC_01268	CP108454	6	6	2008	903
NBC_01269	CP108452	14	14	14	2
NBC_01269	CP108452	14	14	14	2
NBC_01269	CP108452	14	14	14	2
NBC_01269	CP108452	14	14	14	2
NBC_01269	CP108453	11	12	rejected	3
NBC_01269	CP108453	11	12	rejected	3
NBC_01269	CP108453	11	12	rejected	3
NBC_01269	CP108453	11	12	rejected	3
NBC_01270	CP108451	16	14	15	rejected
NBC_01271	CP108450	15	15	9	rejected
NBC_01274	CP108447	16	16	14	25
NBC_01276	CP108442	rejected	14	rejected	3
NBC_01276	CP108443	15	19	rejected	rejected
NBC_01276	CP108444	rejected	38	6	6
NBC_01276	CP108445	14	13	12	658
NBC_01276	CP108446	11	11	4	649
NBC_01278	CP108439	11	rejected	54	50
NBC_01278	CP108440	rejected	rejected	50	47
NBC_01280	CP108438	rejected	10	rejected	rejected
NBC_01281	CP108435	13	13	10	10
NBC_01281	CP108436	12	12	18	18
NBC_01281	CP108437	rejected	rejected	22	rejected
NBC_01283	CP108430	15	15	rejected	rejected
NBC_01283	CP108431	38	74	rejected	rejected
NBC_01283	CP108432	110	117	rejected	rejected
NBC_01283	CP108433	114	106	rejected	rejected
NBC_01283	CP108434	108	111	rejected	rejected
NBC_01288	CP108427	12	12	87	99
NBC_01295	CP108422	17	17	3801	3785
NBC_01295	CP108422	17	17	3801	3785
NBC_01295	CP108422	17	17	3801	3785
NBC_01295	CP108422	17	17	3801	3785
NBC_01296	CP130720	16	16	1	1
NBC_01296	CP130721	rejected	16	rejected	1
NBC_01297	CP108419	11	11	8	8
NBC_01298	CP108414	rejected	62	rejected	1
NBC_01298	CP108416	18	18	2	rejected
NBC_01298	CP108417	12	100	1267	rejected
NBC_01299	CP108413	11	11	3	3
NBC_01304	CP109055	22	22	7	7
NBC_01304	CP109056	13	13	rejected	rejected
NBC_01304	CP109057	12	12	rejected	782
NBC_01310	CP108396	rejected	rejected	97	11
NBC_01310	CP108399	11	11	312	2
NBC_01317	CP108393	13	13	2	2
NBC_01318	CP108392	12	12	2	2
NBC_01320	CP108390	18	14	1	4
NBC_01320	CP108391	100	16	rejected	rejected
NBC_01321	CP108388	119	13	5368	rejected
NBC_01324	CP108385	104	116	rejected	rejected
NBC_01324	CP108386	13	12	rejected	rejected
NBC_01324	CP108387	119	113	rejected	rejected
NBC_01325	CP109051	11	96	rejected	8357
NBC_01325	CP109052	11	12	7	1
NBC_01328	CP108382	13	14	2	9
NBC_01331	CP108379	14	14	2	17
NBC_01331	CP108380	13	12	11	4
NBC_01332	CP108378	rejected	rejected	rejected	rejected
NBC_01333	CP108376	14	13	16	16
NBC_01334	CP130718	12	12	4	4
NBC_01334	CP130719	13	14	rejected	2
NBC_01335	CP108370	119	15	802	5583
NBC_01335	CP108371	rejected	11	rejected	rejected
NBC_01335	CP108373	13	13	33	662
NBC_01336	CP108369	rejected	rejected	rejected	rejected
NBC_01337	CP108368	14	14	2066	2060
NBC_01338	CP108367	11	11	1	1
NBC_01340	CP108365	11	11	2	2
NBC_01340	CP108366	rejected	12	44	1
NBC_01341	CP108364	19	25	1276	1268
NBC_01343	CP108362	12	12	65	16
NBC_01343	CP108363	rejected	12	10	61
NBC_01344	CP108361	16	16	11	9
NBC_01344	CP108361	16	16	11	9
NBC_01344	CP108361	16	16	11	9
NBC_01344	CP108361	16	16	11	9
NBC_01346	CP108360	11	11	11	2
NBC_01347	CP108359	9	rejected	rejected	rejected
NBC_01347	CP108359	9	rejected	rejected	rejected
NBC_01347	CP108359	9	rejected	rejected	rejected
NBC_01347	CP108359	9	rejected	rejected	rejected
NBC_01351	CP108356	14	14	7	7
NBC_01351	CP108357	13	13	5	5
NBC_01351	CP108358	rejected	rejected	4	rejected
NBC_01352	CP108354	12	12	1958	1959
NBC_01353	CP108352	rejected	rejected	15	4
NBC_01355	CP108351	150	7	968	701
NBC_01355	CP108351	150	7	968	701
NBC_01355	CP108351	150	7	968	701
NBC_01355	CP108351	150	7	968	701
NBC_01356	CP108350	rejected	rejected	rejected	rejected
